date,forecasted_values
2023-08-12 19:00:00,38.342934018471325
2023-08-12 20:00:00,25.52681015062925
2023-08-12 21:00:00,12.277557609105997
2023-08-12 22:00:00,5.286456533973766
2023-08-12 23:00:00,3.7747546191601513
2023-08-13 00:00:00,2.8248263656677017
2023-08-13 01:00:00,2.9062702445284874
2023-08-13 02:00:00,2.735029205978123
2023-08-13 03:00:00,2.7171902955652247
2023-08-13 04:00:00,2.719399833115102
2023-08-13 05:00:00,4.166144430484861
2023-08-13 06:00:00,16.388149078867887
2023-08-13 07:00:00,22.834371262323927
2023-08-13 08:00:00,28.25065681029237
2023-08-13 09:00:00,38.529790518203725
2023-08-13 10:00:00,43.2050855847098
2023-08-13 11:00:00,44.43920598295118
2023-08-13 12:00:00,43.49959859950846
2023-08-13 13:00:00,41.7645570773901
2023-08-13 14:00:00,38.50457188922086
2023-08-13 15:00:00,36.08940348420016
2023-08-13 16:00:00,32.40610599017862
2023-08-13 17:00:00,36.7076713588435
2023-08-13 18:00:00,41.73487222502206
2023-08-13 19:00:00,39.33085716825315
2023-08-13 20:00:00,25.878937799124483
2023-08-13 21:00:00,12.412794771078728
2023-08-13 22:00:00,5.310573134722768
2023-08-13 23:00:00,3.789177224050116
2023-08-14 00:00:00,2.8276106033258084
2023-08-14 01:00:00,2.909578213491752
2023-08-14 02:00:00,2.7353481679359115
2023-08-14 03:00:00,2.718152332277011
2023-08-14 04:00:00,2.7193305955976474
2023-08-14 05:00:00,4.166600172331352
2023-08-14 06:00:00,16.38781428851856
2023-08-14 07:00:00,22.835018746288217
2023-08-14 08:00:00,28.250352121540256
2023-08-14 09:00:00,38.530178601107565
2023-08-14 10:00:00,43.204870895567545
2023-08-14 11:00:00,44.43938645868086
2023-08-14 12:00:00,43.499496692721785
2023-08-14 13:00:00,41.76463056892116
2023-08-14 14:00:00,38.50452948799841
2023-08-14 15:00:00,36.089431966335695
2023-08-14 16:00:00,32.40608928881748
2023-08-14 17:00:00,36.7076840388273
2023-08-14 18:00:00,41.73486308154167
2023-08-14 19:00:00,39.33086308155891
2023-08-14 20:00:00,25.87893500430703
2023-08-14 21:00:00,12.412795821568386
2023-08-14 22:00:00,5.310572779620386
2023-08-14 23:00:00,3.789177406088727
2023-08-15 00:00:00,2.8276105074341875
2023-08-15 01:00:00,2.909578279036635
2023-08-15 02:00:00,2.735348126411764
2023-08-15 03:00:00,2.7181523598537263
2023-08-15 04:00:00,2.719330577229292
2023-08-15 05:00:00,4.16660018950886
2023-08-15 06:00:00,16.38781425467123
2023-08-15 07:00:00,22.835018775638193
2023-08-15 08:00:00,28.250352098393567
2023-08-15 09:00:00,38.53017862083756
2023-08-15 10:00:00,43.20487088117115
2023-08-15 11:00:00,44.43938646849413
2023-08-15 12:00:00,43.499496686291465
2023-08-15 13:00:00,41.7646305730715
2023-08-15 14:00:00,38.50452948540476
2023-08-15 15:00:00,36.089431967978165
2023-08-15 16:00:00,32.40608928781231
2023-08-15 17:00:00,36.70768403956682
2023-08-15 18:00:00,41.73486308099604
2023-08-15 19:00:00,39.33086308190591
2023-08-15 20:00:00,25.87893500414104
2023-08-15 21:00:00,12.412795821630237
2023-08-15 22:00:00,5.3105727795993465
2023-08-15 23:00:00,3.7891774060994616
2023-08-16 00:00:00,2.8276105074285125
2023-08-16 01:00:00,2.9095782790405007
2023-08-16 02:00:00,2.735348126409302
2023-08-16 03:00:00,2.7181523598553494
2023-08-16 04:00:00,2.719330577228199
2023-08-16 05:00:00,4.1666001895098645
2023-08-16 06:00:00,16.387814254669188
2023-08-16 07:00:00,22.835018775639924
2023-08-16 08:00:00,28.250352098392213
2023-08-16 09:00:00,38.53017862083875
2023-08-16 10:00:00,43.20487088117039
2023-08-16 11:00:00,44.439386468494725
2023-08-16 12:00:00,43.49949668629109
2023-08-16 13:00:00,41.76463057307174
2023-08-16 14:00:00,38.50452948540461
2023-08-16 15:00:00,36.089431967978236
2023-08-16 16:00:00,32.406089287812236
2023-08-16 17:00:00,36.70768403956682
2023-08-16 18:00:00,41.734863080996
2023-08-16 19:00:00,39.33086308190595
2023-08-16 20:00:00,25.878935004141084
2023-08-16 21:00:00,12.412795821630262
2023-08-16 22:00:00,5.3105727795993625
2023-08-16 23:00:00,3.7891774060994647
2023-08-17 00:00:00,2.8276105074285125
2023-08-17 01:00:00,2.9095782790404985
2023-08-17 02:00:00,2.7353481264092996
2023-08-17 03:00:00,2.7181523598553423
2023-08-17 04:00:00,2.7193305772281917
2023-08-17 05:00:00,4.166600189509845
2023-08-17 06:00:00,16.38781425466915
2023-08-17 07:00:00,22.835018775639895
2023-08-17 08:00:00,28.250352098392213
2023-08-17 09:00:00,38.53017862083875
2023-08-17 10:00:00,43.20487088117039
2023-08-17 11:00:00,44.439386468494725
2023-08-17 12:00:00,43.49949668629109
2023-08-17 13:00:00,41.76463057307183
2023-08-17 14:00:00,38.50452948540461
2023-08-17 15:00:00,36.08943196797828
2023-08-17 16:00:00,32.406089287812236
2023-08-17 17:00:00,36.70768403956682
2023-08-17 18:00:00,41.734863080996
2023-08-17 19:00:00,39.33086308190595
2023-08-17 20:00:00,25.878935004141113
