date,forecasted_values
2023-08-12 19:00:00,41.68878831265263
2023-08-12 20:00:00,31.50900673155223
2023-08-12 21:00:00,18.271307720992993
2023-08-12 22:00:00,11.046329839572149
2023-08-12 23:00:00,8.701832429530562
2023-08-13 00:00:00,7.279928892585465
2023-08-13 01:00:00,7.520863524046832
2023-08-13 02:00:00,7.245960114812049
2023-08-13 03:00:00,7.501580012900748
2023-08-13 04:00:00,6.999352409590447
2023-08-13 05:00:00,9.12939485829614
2023-08-13 06:00:00,20.5301948637564
2023-08-13 07:00:00,26.999353658619146
2023-08-13 08:00:00,32.88146146126286
2023-08-13 09:00:00,46.903571741401905
2023-08-13 10:00:00,52.57022502388798
2023-08-13 11:00:00,54.52459895893307
2023-08-13 12:00:00,53.40260763608594
2023-08-13 13:00:00,50.265889871889335
2023-08-13 14:00:00,46.86196915283558
2023-08-13 15:00:00,42.16241431294722
2023-08-13 16:00:00,39.21383338946497
2023-08-13 17:00:00,42.137611722083186
2023-08-13 18:00:00,48.632846926630954
2023-08-13 19:00:00,44.77847882901633
2023-08-13 20:00:00,32.0253225862435
2023-08-13 21:00:00,18.271324070186264
2023-08-13 22:00:00,11.046329840104173
2023-08-13 23:00:00,8.701832429530578
2023-08-14 00:00:00,7.2799288925854615
2023-08-14 01:00:00,7.520863524046832
2023-08-14 02:00:00,7.245960114812043
2023-08-14 03:00:00,7.5015800129007415
2023-08-14 04:00:00,6.999352409590435
2023-08-14 05:00:00,9.129394858296124
2023-08-14 06:00:00,20.530194863756368
2023-08-14 07:00:00,26.999353658619146
2023-08-14 08:00:00,32.88146146126286
2023-08-14 09:00:00,46.90357174140193
2023-08-14 10:00:00,52.570225023888014
2023-08-14 11:00:00,54.52459895893307
2023-08-14 12:00:00,53.40260763608594
2023-08-14 13:00:00,50.26588987188936
2023-08-14 14:00:00,46.86196915283558
2023-08-14 15:00:00,42.162414312947206
2023-08-14 16:00:00,39.21383338946496
2023-08-14 17:00:00,42.13761172208316
2023-08-14 18:00:00,48.63284692663092
2023-08-14 19:00:00,44.77847882901631
2023-08-14 20:00:00,32.02532258624351
2023-08-14 21:00:00,18.271324070186278
2023-08-14 22:00:00,11.04632984010418
2023-08-14 23:00:00,8.701832429530581
2023-08-15 00:00:00,7.2799288925854615
2023-08-15 01:00:00,7.520863524046835
2023-08-15 02:00:00,7.245960114812049
2023-08-15 03:00:00,7.501580012900739
2023-08-15 04:00:00,6.999352409590435
2023-08-15 05:00:00,9.129394858296104
2023-08-15 06:00:00,20.530194863756343
2023-08-15 07:00:00,26.999353658619146
2023-08-15 08:00:00,32.88146146126286
2023-08-15 09:00:00,46.90357174140193
2023-08-15 10:00:00,52.570225023888035
2023-08-15 11:00:00,54.52459895893307
2023-08-15 12:00:00,53.40260763608594
2023-08-15 13:00:00,50.26588987188936
2023-08-15 14:00:00,46.8619691528356
2023-08-15 15:00:00,42.16241431294722
2023-08-15 16:00:00,39.213833389464945
2023-08-15 17:00:00,42.13761172208312
2023-08-15 18:00:00,48.63284692663088
2023-08-15 19:00:00,44.778478829016294
2023-08-15 20:00:00,32.02532258624352
2023-08-15 21:00:00,18.27132407018629
2023-08-15 22:00:00,11.046329840104187
2023-08-15 23:00:00,8.701832429530578
2023-08-16 00:00:00,7.279928892585465
2023-08-16 01:00:00,7.5208635240468436
2023-08-16 02:00:00,7.245960114812049
2023-08-16 03:00:00,7.501580012900745
2023-08-16 04:00:00,6.999352409590433
2023-08-16 05:00:00,9.129394858296092
2023-08-16 06:00:00,20.530194863756314
2023-08-16 07:00:00,26.999353658619132
2023-08-16 08:00:00,32.88146146126287
2023-08-16 09:00:00,46.90357174140193
2023-08-16 10:00:00,52.57022502388807
2023-08-16 11:00:00,54.52459895893307
2023-08-16 12:00:00,53.40260763608594
2023-08-16 13:00:00,50.26588987188937
2023-08-16 14:00:00,46.86196915283561
2023-08-16 15:00:00,42.16241431294722
2023-08-16 16:00:00,39.21383338946493
2023-08-16 17:00:00,42.13761172208309
2023-08-16 18:00:00,48.632846926630855
2023-08-16 19:00:00,44.778478829016294
2023-08-16 20:00:00,32.02532258624352
2023-08-16 21:00:00,18.27132407018631
2023-08-16 22:00:00,11.046329840104194
2023-08-16 23:00:00,8.701832429530581
2023-08-17 00:00:00,7.279928892585465
2023-08-17 01:00:00,7.52086352404685
2023-08-17 02:00:00,7.245960114812049
2023-08-17 03:00:00,7.501580012900739
2023-08-17 04:00:00,6.999352409590429
2023-08-17 05:00:00,9.129394858296077
2023-08-17 06:00:00,20.530194863756297
2023-08-17 07:00:00,26.999353658619146
2023-08-17 08:00:00,32.88146146126287
2023-08-17 09:00:00,46.90357174140195
2023-08-17 10:00:00,52.5702250238881
2023-08-17 11:00:00,54.52459895893307
2023-08-17 12:00:00,53.40260763608594
2023-08-17 13:00:00,50.265889871889385
2023-08-17 14:00:00,46.86196915283561
2023-08-17 15:00:00,42.16241431294722
2023-08-17 16:00:00,39.21383338946492
2023-08-17 17:00:00,42.13761172208308
2023-08-17 18:00:00,48.63284692663084
2023-08-17 19:00:00,44.77847882901628
2023-08-17 20:00:00,32.02532258624355
2023-08-17 21:00:00,18.27132407018631
2023-08-17 22:00:00,11.046329840104201
2023-08-17 23:00:00,8.701832429530587
2023-08-18 00:00:00,7.2799288925854615
2023-08-18 01:00:00,7.520863524046856
2023-08-18 02:00:00,7.245960114812052
2023-08-18 03:00:00,7.501580012900745
2023-08-18 04:00:00,6.999352409590429
2023-08-18 05:00:00,9.129394858296061
2023-08-18 06:00:00,20.530194863756275
2023-08-18 07:00:00,26.999353658619146
2023-08-18 08:00:00,32.88146146126289
2023-08-18 09:00:00,46.90357174140197
2023-08-18 10:00:00,52.57022502388812
2023-08-18 11:00:00,54.52459895893308
2023-08-18 12:00:00,53.40260763608592
2023-08-18 13:00:00,50.26588987188942
2023-08-18 14:00:00,46.86196915283563
2023-08-18 15:00:00,42.16241431294722
2023-08-18 16:00:00,39.2138333894649
2023-08-18 17:00:00,42.13761172208305
2023-08-18 18:00:00,48.632846926630805
2023-08-18 19:00:00,44.778478829016265
2023-08-18 20:00:00,32.02532258624355
2023-08-18 21:00:00,18.271324070186317
2023-08-18 22:00:00,11.046329840104217
2023-08-18 23:00:00,8.701832429530581
2023-08-19 00:00:00,7.279928892585465
2023-08-19 01:00:00,7.520863524046859
2023-08-19 02:00:00,7.245960114812054
2023-08-19 03:00:00,7.501580012900739
2023-08-19 04:00:00,6.999352409590424
2023-08-19 05:00:00,9.129394858296045
2023-08-19 06:00:00,20.53019486375626
2023-08-19 07:00:00,26.999353658619132
2023-08-19 08:00:00,32.8814614612629
2023-08-19 09:00:00,46.90357174140198
2023-08-19 10:00:00,52.570225023888135
