date,fitted_values
2022-12-01 09:00:00,50.24233
2022-12-01 10:00:00,61.371357
2022-12-01 11:00:00,66.94971
2022-12-01 12:00:00,57.543663
2022-12-01 13:00:00,56.92288
2022-12-01 14:00:00,56.393085
2022-12-01 15:00:00,48.74766
2022-12-01 16:00:00,37.581635
2022-12-01 17:00:00,28.306059
2022-12-01 18:00:00,28.56823
2022-12-01 19:00:00,33.112648
2022-12-01 20:00:00,22.991209
2022-12-01 21:00:00,11.283033
2022-12-01 22:00:00,18.162174
2022-12-01 23:00:00,10.198353
2022-12-02 00:00:00,6.6223745
2022-12-02 01:00:00,8.335609
2022-12-02 02:00:00,8.9997225
2022-12-02 03:00:00,8.9997225
2022-12-02 04:00:00,8.9997225
2022-12-02 05:00:00,8.9997225
2022-12-02 06:00:00,8.9997225
2022-12-02 07:00:00,13.566908
2022-12-02 08:00:00,39.91497
2022-12-02 09:00:00,27.239676
2022-12-02 10:00:00,32.693478
2022-12-02 11:00:00,31.871437
2022-12-02 12:00:00,20.016514
2022-12-02 13:00:00,35.371693
2022-12-02 14:00:00,43.552776
2022-12-02 15:00:00,38.45209
2022-12-02 16:00:00,37.718063
2022-12-02 17:00:00,37.974365
2022-12-02 18:00:00,27.470615
2022-12-02 19:00:00,39.076805
2022-12-02 20:00:00,23.851805
2022-12-02 21:00:00,14.175921
2022-12-02 22:00:00,13.482228
2022-12-02 23:00:00,20.347454
2022-12-03 00:00:00,15.562594
2022-12-03 01:00:00,18.367077
2022-12-03 02:00:00,4.11788
2022-12-03 03:00:00,2.4264562
2022-12-03 04:00:00,4.7321362
2022-12-03 05:00:00,5.4149394
2022-12-03 06:00:00,5.4149394
2022-12-03 07:00:00,5.4149394
2022-12-03 08:00:00,10.810906
2022-12-03 09:00:00,28.48511
2022-12-03 10:00:00,39.81456
2022-12-03 11:00:00,29.775867
2022-12-03 12:00:00,40.368275
2022-12-03 13:00:00,53.283554
2022-12-03 14:00:00,62.659424
2022-12-03 15:00:00,54.48733
2022-12-03 16:00:00,41.32129
2022-12-03 17:00:00,34.297543
2022-12-03 18:00:00,34.852608
2022-12-03 19:00:00,41.338577
2022-12-03 20:00:00,38.053043
2022-12-03 21:00:00,38.353127
2022-12-03 22:00:00,36.019424
2022-12-03 23:00:00,20.459148
2022-12-04 00:00:00,15.330869
2022-12-04 01:00:00,15.093368
2022-12-04 02:00:00,15.849928
2022-12-04 03:00:00,12.337874
2022-12-04 04:00:00,8.629895
2022-12-04 05:00:00,9.916999
2022-12-04 06:00:00,10.5018
2022-12-04 07:00:00,10.5018
2022-12-04 08:00:00,11.956063
2022-12-04 09:00:00,32.548332
2022-12-04 10:00:00,26.106802
2022-12-04 11:00:00,36.377388
2022-12-04 12:00:00,37.939407
2022-12-04 13:00:00,43.923553
2022-12-04 14:00:00,48.3673
2022-12-04 15:00:00,42.247314
2022-12-04 16:00:00,42.64846
2022-12-04 17:00:00,27.270195
2022-12-04 18:00:00,16.737228
2022-12-04 19:00:00,22.11917
2022-12-04 20:00:00,16.911966
2022-12-04 21:00:00,4.957954
2022-12-04 22:00:00,-0.36618096
2022-12-04 23:00:00,1.5131488
2022-12-05 00:00:00,3.002326
2022-12-05 01:00:00,5.559665
2022-12-05 02:00:00,2.4497838
2022-12-05 03:00:00,2.796036
2022-12-05 04:00:00,3.1534052
2022-12-05 05:00:00,3.1534052
2022-12-05 06:00:00,3.1534052
2022-12-05 07:00:00,13.567981
2022-12-05 08:00:00,20.602816
2022-12-05 09:00:00,25.27433
2022-12-05 10:00:00,55.497223
2022-12-05 11:00:00,43.20646
2022-12-05 12:00:00,28.387896
2022-12-05 13:00:00,32.620285
2022-12-05 14:00:00,29.596056
2022-12-05 15:00:00,27.099518
2022-12-05 16:00:00,22.775982
2022-12-05 17:00:00,17.26123
2022-12-05 18:00:00,26.606098
2022-12-05 19:00:00,39.554462
2022-12-05 20:00:00,26.255663
2022-12-05 21:00:00,18.15878
2022-12-05 22:00:00,4.1999173
2022-12-05 23:00:00,0.18572709
2022-12-06 00:00:00,1.9554343
2022-12-06 01:00:00,3.2194397
2022-12-06 02:00:00,3.360872
2022-12-06 03:00:00,3.360872
2022-12-06 04:00:00,3.360872
2022-12-06 05:00:00,7.1083426
2022-12-06 06:00:00,12.767275
2022-12-06 07:00:00,6.7089844
2022-12-06 08:00:00,25.317024
2022-12-06 09:00:00,56.376896
2022-12-06 10:00:00,50.620495
2022-12-06 11:00:00,41.890087
2022-12-06 12:00:00,42.68757
2022-12-06 13:00:00,31.987991
2022-12-06 14:00:00,41.91006
2022-12-06 15:00:00,36.156406
2022-12-06 16:00:00,40.55301
2022-12-06 17:00:00,46.119247
2022-12-06 18:00:00,37.18028
2022-12-06 19:00:00,43.083977
2022-12-06 20:00:00,28.25935
2022-12-06 21:00:00,20.74414
2022-12-06 22:00:00,9.798991
2022-12-06 23:00:00,4.40133
2022-12-07 00:00:00,2.391613
2022-12-07 01:00:00,4.320748
2022-12-07 02:00:00,4.9594994
2022-12-07 03:00:00,4.9594994
2022-12-07 04:00:00,4.9594994
2022-12-07 05:00:00,4.9594994
2022-12-07 06:00:00,13.171256
2022-12-07 07:00:00,28.812479
2022-12-07 08:00:00,34.34777
2022-12-07 09:00:00,19.010891
2022-12-07 10:00:00,36.50658
2022-12-07 11:00:00,50.14881
2022-12-07 12:00:00,42.850327
2022-12-07 13:00:00,38.899445
2022-12-07 14:00:00,37.43023
2022-12-07 15:00:00,31.622156
2022-12-07 16:00:00,35.611427
2022-12-07 17:00:00,39.610634
2022-12-07 18:00:00,38.14996
2022-12-07 19:00:00,44.586227
2022-12-07 20:00:00,25.3396
2022-12-07 21:00:00,22.400234
2022-12-07 22:00:00,12.813118
2022-12-07 23:00:00,8.56791
2022-12-08 00:00:00,10.200955
2022-12-08 01:00:00,1.8101529
2022-12-08 02:00:00,3.7653394
2022-12-08 03:00:00,5.0957785
2022-12-08 04:00:00,5.1216087
2022-12-08 05:00:00,5.1216087
2022-12-08 06:00:00,5.977126
2022-12-08 07:00:00,12.025018
2022-12-08 08:00:00,16.743427
2022-12-08 09:00:00,44.00055
2022-12-08 10:00:00,37.972294
2022-12-08 11:00:00,34.98006
2022-12-08 12:00:00,31.888609
2022-12-08 13:00:00,33.18267
2022-12-08 14:00:00,34.603237
2022-12-08 15:00:00,37.13501
2022-12-08 16:00:00,36.9115
2022-12-08 17:00:00,30.611511
2022-12-08 18:00:00,29.093859
2022-12-08 19:00:00,47.732944
2022-12-08 20:00:00,28.72912
2022-12-08 21:00:00,33.891262
2022-12-08 22:00:00,15.740616
2022-12-08 23:00:00,7.426161
2022-12-09 00:00:00,4.7995543
2022-12-09 01:00:00,6.7555976
2022-12-09 02:00:00,7.2747655
2022-12-09 03:00:00,7.2747655
2022-12-09 04:00:00,7.2747655
2022-12-09 05:00:00,7.2747655
2022-12-09 06:00:00,7.2747655
2022-12-09 07:00:00,15.935811
2022-12-09 08:00:00,10.208867
2022-12-09 09:00:00,30.527487
2022-12-09 10:00:00,41.495583
2022-12-09 11:00:00,39.53212
2022-12-09 12:00:00,51.096336
2022-12-09 13:00:00,60.36564
2022-12-09 14:00:00,47.94523
2022-12-09 15:00:00,40.86357
2022-12-09 16:00:00,36.60139
2022-12-09 17:00:00,29.02155
2022-12-09 18:00:00,25.940716
2022-12-09 19:00:00,38.008873
2022-12-09 20:00:00,30.383194
2022-12-09 21:00:00,29.372272
2022-12-09 22:00:00,20.50126
2022-12-09 23:00:00,10.803
2022-12-10 00:00:00,5.2365584
2022-12-10 01:00:00,4.5311804
2022-12-10 02:00:00,6.1399364
2022-12-10 03:00:00,6.554085
2022-12-10 04:00:00,6.554085
2022-12-10 05:00:00,6.554085
2022-12-10 06:00:00,6.554085
2022-12-10 07:00:00,6.554085
2022-12-10 08:00:00,10.196614
2022-12-10 09:00:00,16.100561
2022-12-10 10:00:00,27.949326
2022-12-10 11:00:00,39.47947
2022-12-10 12:00:00,41.247414
2022-12-10 13:00:00,43.16601
2022-12-10 14:00:00,35.595257
2022-12-10 15:00:00,42.72652
2022-12-10 16:00:00,45.28915
2022-12-10 17:00:00,28.817759
2022-12-10 18:00:00,45.913803
2022-12-10 19:00:00,42.609898
2022-12-10 20:00:00,33.835423
2022-12-10 21:00:00,24.568352
2022-12-10 22:00:00,5.7891507
2022-12-10 23:00:00,-0.3203252
2022-12-11 00:00:00,1.8599225
2022-12-11 01:00:00,3.1779482
2022-12-11 02:00:00,3.1779482
2022-12-11 03:00:00,3.1779482
2022-12-11 04:00:00,3.1779482
2022-12-11 05:00:00,3.1779482
2022-12-11 06:00:00,6.692955
2022-12-11 07:00:00,13.628244
2022-12-11 08:00:00,13.400357
2022-12-11 09:00:00,31.64622
2022-12-11 10:00:00,27.657434
2022-12-11 11:00:00,37.016033
2022-12-11 12:00:00,50.81191
2022-12-11 13:00:00,39.595207
2022-12-11 14:00:00,31.428165
2022-12-11 15:00:00,39.828934
2022-12-11 16:00:00,28.369568
2022-12-11 17:00:00,29.304483
2022-12-11 18:00:00,33.37467
2022-12-11 19:00:00,41.755203
2022-12-11 20:00:00,45.461243
2022-12-11 21:00:00,27.483932
2022-12-11 22:00:00,15.606363
2022-12-11 23:00:00,4.833655
2022-12-12 00:00:00,3.6015801
2022-12-12 01:00:00,5.5616455
2022-12-12 02:00:00,5.933521
2022-12-12 03:00:00,5.933521
2022-12-12 04:00:00,5.933521
2022-12-12 05:00:00,5.933521
2022-12-12 06:00:00,5.933521
2022-12-12 07:00:00,7.1464415
2022-12-12 08:00:00,14.075233
2022-12-12 09:00:00,33.299767
2022-12-12 10:00:00,41.241104
2022-12-12 11:00:00,35.71177
2022-12-12 12:00:00,39.53473
2022-12-12 13:00:00,33.273468
2022-12-12 14:00:00,21.675777
2022-12-12 15:00:00,32.867455
2022-12-12 16:00:00,37.182224
2022-12-12 17:00:00,20.001482
2022-12-12 18:00:00,24.733854
2022-12-12 19:00:00,24.519295
2022-12-12 20:00:00,16.662395
2022-12-12 21:00:00,10.342788
2022-12-12 22:00:00,9.14759
2022-12-12 23:00:00,5.3099084
2022-12-13 00:00:00,-0.29462045
2022-12-13 01:00:00,2.135749
2022-12-13 02:00:00,3.2329695
2022-12-13 03:00:00,3.2329695
2022-12-13 04:00:00,3.2329695
2022-12-13 05:00:00,3.2329695
2022-12-13 06:00:00,12.075073
2022-12-13 07:00:00,14.437457
2022-12-13 08:00:00,11.467776
2022-12-13 09:00:00,41.1265
2022-12-13 10:00:00,46.655132
2022-12-13 11:00:00,43.58937
2022-12-13 12:00:00,46.920727
2022-12-13 13:00:00,40.993065
2022-12-13 14:00:00,37.029804
2022-12-13 15:00:00,47.872116
2022-12-13 16:00:00,43.7109
2022-12-13 17:00:00,30.75396
2022-12-13 18:00:00,31.653416
2022-12-13 19:00:00,35.355076
2022-12-13 20:00:00,36.06165
2022-12-13 21:00:00,18.776257
2022-12-13 22:00:00,10.85671
2022-12-13 23:00:00,2.3475783
2022-12-14 00:00:00,3.9720643
2022-12-14 01:00:00,2.9742067
2022-12-14 02:00:00,3.342231
2022-12-14 03:00:00,1.829301
2022-12-14 04:00:00,2.491715
2022-12-14 05:00:00,2.7987707
2022-12-14 06:00:00,8.449713
2022-12-14 07:00:00,21.152487
2022-12-14 08:00:00,20.81011
2022-12-14 09:00:00,35.722706
2022-12-14 10:00:00,50.91197
2022-12-14 11:00:00,45.927925
2022-12-14 12:00:00,50.317066
2022-12-14 13:00:00,50.871956
2022-12-14 14:00:00,46.498726
2022-12-14 15:00:00,31.001123
2022-12-14 16:00:00,20.92692
2022-12-14 17:00:00,22.95333
2022-12-14 18:00:00,33.685223
2022-12-14 19:00:00,37.197884
2022-12-14 20:00:00,44.139076
2022-12-14 21:00:00,37.51371
2022-12-14 22:00:00,21.959404
2022-12-14 23:00:00,17.077217
2022-12-15 00:00:00,13.610313
2022-12-15 01:00:00,9.101003
2022-12-15 02:00:00,10.148403
2022-12-15 03:00:00,10.9225235
2022-12-15 04:00:00,10.974138
2022-12-15 05:00:00,10.974138
2022-12-15 06:00:00,10.974138
2022-12-15 07:00:00,17.787289
2022-12-15 08:00:00,20.079975
2022-12-15 09:00:00,41.921658
2022-12-15 10:00:00,34.084595
2022-12-15 11:00:00,35.933514
2022-12-15 12:00:00,31.626108
2022-12-15 13:00:00,37.957417
2022-12-15 14:00:00,48.918602
2022-12-15 15:00:00,44.80384
2022-12-15 16:00:00,44.49265
2022-12-15 17:00:00,37.581642
2022-12-15 18:00:00,35.841938
2022-12-15 19:00:00,32.652477
2022-12-15 20:00:00,17.922367
2022-12-15 21:00:00,23.469746
2022-12-15 22:00:00,21.231913
2022-12-15 23:00:00,22.09048
2022-12-16 00:00:00,18.94141
2022-12-16 01:00:00,19.465408
2022-12-16 02:00:00,19.728405
