date,fitted_values
2023-06-01 03:00:00,4.5456862
2023-06-01 04:00:00,4.4533353
2023-06-01 05:00:00,4.4533353
2023-06-01 06:00:00,7.5418315
2023-06-01 07:00:00,23.894712
2023-06-01 08:00:00,28.51972
2023-06-01 09:00:00,39.56215
2023-06-01 10:00:00,42.33778
2023-06-01 11:00:00,20.481531
2023-06-01 12:00:00,24.321129
2023-06-01 13:00:00,35.970055
2023-06-01 14:00:00,36.75202
2023-06-01 15:00:00,36.55893
2023-06-01 16:00:00,32.415344
2023-06-01 17:00:00,39.55119
2023-06-01 18:00:00,23.881578
2023-06-01 19:00:00,44.03619
2023-06-01 20:00:00,49.79747
2023-06-01 21:00:00,25.648066
2023-06-01 22:00:00,17.639864
2023-06-01 23:00:00,9.66975
2023-06-02 00:00:00,6.3429146
2023-06-02 01:00:00,7.442774
2023-06-02 02:00:00,8.360737
2023-06-02 03:00:00,8.48841
2023-06-02 04:00:00,8.48841
2023-06-02 05:00:00,8.48841
2023-06-02 06:00:00,11.647291
2023-06-02 07:00:00,19.715742
2023-06-02 08:00:00,11.796424
2023-06-02 09:00:00,24.079277
2023-06-02 10:00:00,57.99622
2023-06-02 11:00:00,42.774292
2023-06-02 12:00:00,35.095776
2023-06-02 13:00:00,39.21078
2023-06-02 14:00:00,39.31349
2023-06-02 15:00:00,46.363964
2023-06-02 16:00:00,41.972725
2023-06-02 17:00:00,36.894867
2023-06-02 18:00:00,41.438713
2023-06-02 19:00:00,44.067505
2023-06-02 20:00:00,55.01357
2023-06-02 21:00:00,44.972195
2023-06-02 22:00:00,23.018808
2023-06-02 23:00:00,11.603553
2023-06-03 00:00:00,2.8258486
2023-06-03 01:00:00,7.844986
2023-06-03 02:00:00,9.490935
2023-06-03 03:00:00,9.327419
2023-06-03 04:00:00,9.277874
2023-06-03 05:00:00,4.124691
2023-06-03 06:00:00,5.1659656
2023-06-03 07:00:00,13.3239155
2023-06-03 08:00:00,34.65126
2023-06-03 09:00:00,45.00504
2023-06-03 10:00:00,41.650543
2023-06-03 11:00:00,46.24707
2023-06-03 12:00:00,39.832645
2023-06-03 13:00:00,45.48431
2023-06-03 14:00:00,24.840733
2023-06-03 15:00:00,31.555874
2023-06-03 16:00:00,49.473835
