date,yhat
2023-05-01 06:00:00,10.840054500188769
2023-05-01 07:00:00,19.901563422315192
2023-05-01 08:00:00,29.827846683746913
2023-05-01 09:00:00,38.5348418002956
2023-05-01 10:00:00,44.41385460249477
2023-05-01 11:00:00,46.6325946241991
2023-05-01 12:00:00,45.36256914161574
2023-05-01 13:00:00,41.918082611864776
2023-05-01 14:00:00,38.42042316507392
2023-05-01 15:00:00,36.75129205366336
2023-05-01 16:00:00,37.262056673547264
2023-05-01 17:00:00,38.258972510502204
2023-05-01 18:00:00,36.95754848894775
2023-05-01 19:00:00,31.46387610220492
2023-05-01 20:00:00,22.347117600065626
2023-05-01 21:00:00,12.498532552217062
2023-05-01 22:00:00,5.264614282295046
2023-05-01 23:00:00,2.248501548820631
2023-05-02 00:00:00,2.4682338600559923
2023-05-02 01:00:00,3.4590209108078938
2023-05-02 02:00:00,3.3492388992787596
2023-05-02 03:00:00,2.247906187621666
2023-05-02 04:00:00,1.977909979590354
2023-05-02 05:00:00,4.5762835526766565
2023-05-02 06:00:00,10.840054500318615
2023-05-02 07:00:00,19.901563422528593
2023-05-02 08:00:00,29.827846683978397
2023-05-02 09:00:00,38.53484180026278
2023-05-02 10:00:00,44.4138546025626
2023-05-02 11:00:00,46.6325946241533
2023-05-02 12:00:00,45.36256914149872
2023-05-02 13:00:00,41.918082611749554
2023-05-02 14:00:00,38.42042316518388
2023-05-02 15:00:00,36.751292053707346
2023-05-02 16:00:00,37.262056673347
2023-05-02 17:00:00,38.2589725104901
2023-05-02 18:00:00,36.95754848907532
2023-05-02 19:00:00,31.46387610202803
2023-05-02 20:00:00,22.347117600460557
2023-05-02 21:00:00,12.498532552570111
2023-05-02 22:00:00,5.264614282497558
2023-05-02 23:00:00,2.2485015488550104
2023-05-03 00:00:00,2.4682338600154274
2023-05-03 01:00:00,3.4590209107840835
2023-05-03 02:00:00,3.3492388992658704
2023-05-03 03:00:00,2.247906187663439
2023-05-03 04:00:00,1.9779099795553812
2023-05-03 05:00:00,4.576283552905636
2023-05-03 06:00:00,10.84005450044846
2023-05-03 07:00:00,19.901563422142555
2023-05-03 08:00:00,29.827846684209877
2023-05-03 09:00:00,38.534841800437995
2023-05-03 10:00:00,44.41385460263043
2023-05-03 11:00:00,46.63259462410748
2023-05-03 12:00:00,45.36256914167463
2023-05-03 13:00:00,41.91808261163434
2023-05-03 14:00:00,38.420423165137464
2023-05-03 15:00:00,36.75129205375133
2023-05-03 16:00:00,37.26205667343967
2023-05-03 17:00:00,38.258972510339156
2023-05-03 18:00:00,36.95754848902215
2023-05-03 19:00:00,31.46387610205739
2023-05-03 20:00:00,22.347117600221754
2023-05-03 21:00:00,12.498532552370095
2023-05-03 22:00:00,5.264614282412346
2023-05-03 23:00:00,2.2485015488959874
2023-05-04 00:00:00,2.468233859812738
2023-05-04 01:00:00,3.459020910846071
2023-05-04 02:00:00,3.349238899297351
2023-05-04 03:00:00,2.24790618759436
2023-05-04 04:00:00,1.9779099794968076
2023-05-04 05:00:00,4.576283552731599
2023-05-04 06:00:00,10.84005450013799
2023-05-04 07:00:00,19.901563422149707
2023-05-04 08:00:00,29.8278466838324
2023-05-04 09:00:00,38.534841800144115
2023-05-04 10:00:00,44.413854602469385
2023-05-04 11:00:00,46.63259462426793
2023-05-04 12:00:00,45.362569141779076
