date,yhat
2023-07-01 00:00:00,4.32154036123519
2023-07-01 01:00:00,5.4642577552341365
2023-07-01 02:00:00,4.474456707845889
2023-07-01 03:00:00,2.729858740980397
2023-07-01 04:00:00,3.3503739165596116
2023-07-01 05:00:00,8.159103871258566
2023-07-01 06:00:00,16.33791072651674
2023-07-01 07:00:00,25.654408091675958
2023-07-01 08:00:00,34.50163067758733
2023-07-01 09:00:00,42.474349656062046
2023-07-01 10:00:00,49.16049860615705
2023-07-01 11:00:00,53.00659970682871
2023-07-01 12:00:00,52.09499477515084
2023-07-01 13:00:00,46.41537215582076
2023-07-01 14:00:00,39.1557546109886
2023-07-01 15:00:00,35.04628893929936
2023-07-01 16:00:00,36.62123811956891
2023-07-01 17:00:00,41.657365757504245
2023-07-01 18:00:00,44.437444819572576
2023-07-01 19:00:00,40.1718556486921
2023-07-01 20:00:00,28.926038617325908
2023-07-01 21:00:00,15.645367271152661
2023-07-01 22:00:00,6.249750996675811
2023-07-01 23:00:00,3.2068053402613685
2023-07-02 00:00:00,4.32154036135227
2023-07-02 01:00:00,5.464257755313913
2023-07-02 02:00:00,4.4744567077506225
2023-07-02 03:00:00,2.7298587409159403
2023-07-02 04:00:00,3.3503739168671878
2023-07-02 05:00:00,8.159103871292956
2023-07-02 06:00:00,16.337910726644886
2023-07-02 07:00:00,25.654408091874526
2023-07-02 08:00:00,34.501630677813715
2023-07-02 09:00:00,42.474349655952025
2023-07-02 10:00:00,49.16049860627096
2023-07-02 11:00:00,53.006599706809766
2023-07-02 12:00:00,52.09499477500428
2023-07-02 13:00:00,46.41537215562431
2023-07-02 14:00:00,39.15575461124011
2023-07-02 15:00:00,35.046288939324604
2023-07-02 16:00:00,36.62123811937158
2023-07-02 17:00:00,41.6573657573102
2023-07-02 18:00:00,44.437444819583064
2023-07-02 19:00:00,40.1718556485096
2023-07-02 20:00:00,28.926038617848352
2023-07-02 21:00:00,15.645367271628547
2023-07-02 22:00:00,6.2497509965522475
2023-07-02 23:00:00,3.206805340303468
2023-07-03 00:00:00,4.321540361283173
2023-07-03 01:00:00,5.46425775530874
2023-07-03 02:00:00,4.474456707741965
2023-07-03 03:00:00,2.7298587409576136
2023-07-03 04:00:00,3.3503739167640347
2023-07-03 05:00:00,8.159103871327353
2023-07-03 06:00:00,16.337910726773035
2023-07-03 07:00:00,25.654408091512977
2023-07-03 08:00:00,34.50163067768765
2023-07-03 09:00:00,42.474349656152455
2023-07-03 10:00:00,49.160498606298276
2023-07-03 11:00:00,53.00659970679082
2023-07-03 12:00:00,52.0949947748577
2023-07-03 13:00:00,46.41537215542787
2023-07-03 14:00:00,39.155754611113025
2023-07-03 15:00:00,35.04628893916188
2023-07-03 16:00:00,36.621238119526694
2023-07-03 17:00:00,41.657365757469165
2023-07-03 18:00:00,44.437444819600316
2023-07-03 19:00:00,40.171855648327096
2023-07-03 20:00:00,28.926038617893653
2023-07-03 21:00:00,15.645367271351427
2023-07-03 22:00:00,6.2497509965152815
2023-07-03 23:00:00,3.206805340315139
2023-07-04 00:00:00,-9.576675621331745
2023-07-04 01:00:00,-8.433958227343481
2023-07-04 02:00:00,-9.423759274917735
2023-07-04 03:00:00,-11.168357241650867
2023-07-04 04:00:00,-10.547842066012826
2023-07-04 05:00:00,-5.739112111671815
2023-07-04 06:00:00,2.4396947436837237
2023-07-04 07:00:00,11.756192108979548
2023-07-04 08:00:00,20.60341469462584
2023-07-04 09:00:00,28.576133673127504
2023-07-04 10:00:00,35.262282623346195
2023-07-04 11:00:00,39.10838372422785
2023-07-04 12:00:00,38.19677879226516
