date,fitted_values
2023-06-01 03:00:00,2.8690097
2023-06-01 04:00:00,2.663444
2023-06-01 05:00:00,2.663444
2023-06-01 06:00:00,5.6444917
2023-06-01 07:00:00,21.203522
2023-06-01 08:00:00,26.494602
2023-06-01 09:00:00,32.029278
2023-06-01 10:00:00,35.155964
2023-06-01 11:00:00,16.874722
2023-06-01 12:00:00,18.12594
2023-06-01 13:00:00,26.367176
2023-06-01 14:00:00,26.122911
2023-06-01 15:00:00,29.237522
2023-06-01 16:00:00,29.235737
2023-06-01 17:00:00,32.385605
2023-06-01 18:00:00,13.320138
2023-06-01 19:00:00,31.540634
2023-06-01 20:00:00,39.006428
2023-06-01 21:00:00,21.736897
2023-06-01 22:00:00,9.696932
2023-06-01 23:00:00,5.9198184
2023-06-02 00:00:00,3.4335408
2023-06-02 01:00:00,3.2253008
2023-06-02 02:00:00,4.0231237
2023-06-02 03:00:00,4.2316155
2023-06-02 04:00:00,4.2316155
2023-06-02 05:00:00,4.2316155
2023-06-02 06:00:00,7.31789
2023-06-02 07:00:00,15.372041
2023-06-02 08:00:00,10.571978
2023-06-02 09:00:00,20.583925
2023-06-02 10:00:00,42.064205
2023-06-02 11:00:00,29.607176
2023-06-02 12:00:00,21.43738
2023-06-02 13:00:00,32.932194
2023-06-02 14:00:00,30.096247
2023-06-02 15:00:00,35.249874
2023-06-02 16:00:00,33.34041
2023-06-02 17:00:00,25.062761
2023-06-02 18:00:00,29.716383
2023-06-02 19:00:00,38.963074
2023-06-02 20:00:00,46.005646
2023-06-02 21:00:00,37.388668
2023-06-02 22:00:00,21.162344
2023-06-02 23:00:00,7.385669
2023-06-03 00:00:00,-2.0873222
2023-06-03 01:00:00,1.8424654
2023-06-03 02:00:00,4.4162936
2023-06-03 03:00:00,4.267668
2023-06-03 04:00:00,4.1833825
2023-06-03 05:00:00,2.5084906
2023-06-03 06:00:00,2.6009421
2023-06-03 07:00:00,10.320556
2023-06-03 08:00:00,30.346579
2023-06-03 09:00:00,38.26978
2023-06-03 10:00:00,33.493717
2023-06-03 11:00:00,37.03101
2023-06-03 12:00:00,28.000153
2023-06-03 13:00:00,33.32896
2023-06-03 14:00:00,16.419222
2023-06-03 15:00:00,24.891512
2023-06-03 16:00:00,43.823635
2023-06-03 17:00:00,28.912544
2023-06-03 18:00:00,17.993801
2023-06-03 19:00:00,27.241571
2023-06-03 20:00:00,36.962975
2023-06-03 21:00:00,31.272562
2023-06-03 22:00:00,16.539762
2023-06-03 23:00:00,-1.5586004
2023-06-04 00:00:00,-1.7275323
2023-06-04 01:00:00,2.0133545
2023-06-04 02:00:00,2.3739715
2023-06-04 03:00:00,2.3739715
2023-06-04 04:00:00,2.3739715
2023-06-04 05:00:00,2.3739715
2023-06-04 06:00:00,2.3739715
2023-06-04 07:00:00,10.767828
2023-06-04 08:00:00,4.4003887
2023-06-04 09:00:00,12.245775
2023-06-04 10:00:00,18.358023
2023-06-04 11:00:00,22.177921
2023-06-04 12:00:00,16.126516
2023-06-04 13:00:00,16.309254
2023-06-04 14:00:00,35.743626
2023-06-04 15:00:00,37.112904
2023-06-04 16:00:00,28.081795
2023-06-04 17:00:00,7.6995015
2023-06-04 18:00:00,21.677168
2023-06-04 19:00:00,32.295177
2023-06-04 20:00:00,22.59005
2023-06-04 21:00:00,4.986203
2023-06-04 22:00:00,0.28146812
2023-06-04 23:00:00,2.6473992
2023-06-05 00:00:00,4.1257358
2023-06-05 01:00:00,4.2086964
2023-06-05 02:00:00,4.1340094
2023-06-05 03:00:00,4.1340084
2023-06-05 04:00:00,4.1340084
2023-06-05 05:00:00,4.1340084
2023-06-05 06:00:00,4.640106
2023-06-05 07:00:00,23.987755
2023-06-05 08:00:00,14.8154745
2023-06-05 09:00:00,12.163108
2023-06-05 10:00:00,38.0791
2023-06-05 11:00:00,48.949146
2023-06-05 12:00:00,36.736588
2023-06-05 13:00:00,36.663853
2023-06-05 14:00:00,31.306944
2023-06-05 15:00:00,27.802
2023-06-05 16:00:00,32.808155
2023-06-05 17:00:00,27.232075
2023-06-05 18:00:00,30.51678
2023-06-05 19:00:00,34.466408
2023-06-05 20:00:00,28.359049
2023-06-05 21:00:00,17.87008
2023-06-05 22:00:00,10.307447
2023-06-05 23:00:00,18.018019
2023-06-06 00:00:00,11.130465
2023-06-06 01:00:00,3.0492387
2023-06-06 02:00:00,4.4813085
2023-06-06 03:00:00,5.6299624
2023-06-06 04:00:00,5.6299624
2023-06-06 05:00:00,5.6299624
2023-06-06 06:00:00,9.648688
2023-06-06 07:00:00,24.189625
2023-06-06 08:00:00,32.621185
2023-06-06 09:00:00,21.00422
2023-06-06 10:00:00,50.002426
2023-06-06 11:00:00,47.24249
2023-06-06 12:00:00,41.098236
2023-06-06 13:00:00,31.31084
2023-06-06 14:00:00,39.340294
2023-06-06 15:00:00,27.982832
2023-06-06 16:00:00,31.702147
2023-06-06 17:00:00,26.87218
2023-06-06 18:00:00,33.998013
2023-06-06 19:00:00,49.888905
2023-06-06 20:00:00,50.42702
2023-06-06 21:00:00,24.135534
2023-06-06 22:00:00,12.669915
2023-06-06 23:00:00,-1.6239241
2023-06-07 00:00:00,-0.08412002
2023-06-07 01:00:00,3.2795007
2023-06-07 02:00:00,3.4801285
2023-06-07 03:00:00,3.4801285
2023-06-07 04:00:00,3.4801285
2023-06-07 05:00:00,3.4801285
2023-06-07 06:00:00,8.084158
2023-06-07 07:00:00,23.393103
2023-06-07 08:00:00,25.481178
2023-06-07 09:00:00,33.63047
2023-06-07 10:00:00,45.19057
2023-06-07 11:00:00,41.109524
2023-06-07 12:00:00,34.931805
2023-06-07 13:00:00,41.108673
2023-06-07 14:00:00,30.730743
2023-06-07 15:00:00,31.855967
2023-06-07 16:00:00,36.515762
2023-06-07 17:00:00,29.831278
2023-06-07 18:00:00,21.900564
2023-06-07 19:00:00,32.591507
2023-06-07 20:00:00,28.560242
2023-06-07 21:00:00,16.767838
2023-06-07 22:00:00,12.49212
2023-06-07 23:00:00,9.003649
2023-06-08 00:00:00,3.638831
2023-06-08 01:00:00,2.456704
2023-06-08 02:00:00,3.5913782
2023-06-08 03:00:00,3.9261765
2023-06-08 04:00:00,3.9261765
2023-06-08 05:00:00,3.9261765
2023-06-08 06:00:00,9.133346
2023-06-08 07:00:00,33.664112
2023-06-08 08:00:00,27.448048
2023-06-08 09:00:00,34.053776
2023-06-08 10:00:00,39.100586
2023-06-08 11:00:00,49.704536
2023-06-08 12:00:00,43.12434
2023-06-08 13:00:00,22.88186
2023-06-08 14:00:00,31.538784
2023-06-08 15:00:00,40.72763
2023-06-08 16:00:00,46.726334
2023-06-08 17:00:00,41.251457
2023-06-08 18:00:00,34.88001
2023-06-08 19:00:00,34.74538
2023-06-08 20:00:00,34.024845
2023-06-08 21:00:00,14.738892
2023-06-08 22:00:00,0.9741855
2023-06-08 23:00:00,-1.5186267
2023-06-09 00:00:00,2.970687
2023-06-09 01:00:00,6.6490664
2023-06-09 02:00:00,6.280923
2023-06-09 03:00:00,5.3493414
2023-06-09 04:00:00,1.5158799
2023-06-09 05:00:00,1.7742398
2023-06-09 06:00:00,7.625297
2023-06-09 07:00:00,28.092064
2023-06-09 08:00:00,34.31669
2023-06-09 09:00:00,26.083885
2023-06-09 10:00:00,43.327988
2023-06-09 11:00:00,42.27269
2023-06-09 12:00:00,26.007504
2023-06-09 13:00:00,33.612045
2023-06-09 14:00:00,51.39084
2023-06-09 15:00:00,47.70289
2023-06-09 16:00:00,31.88728
2023-06-09 17:00:00,42.675426
2023-06-09 18:00:00,29.46812
2023-06-09 19:00:00,31.994007
2023-06-09 20:00:00,38.23185
2023-06-09 21:00:00,21.020735
2023-06-09 22:00:00,5.7588954
2023-06-09 23:00:00,7.1710963
2023-06-10 00:00:00,4.8271275
2023-06-10 01:00:00,3.0861595
2023-06-10 02:00:00,3.9939775
2023-06-10 03:00:00,4.315229
2023-06-10 04:00:00,4.315229
2023-06-10 05:00:00,4.315229
2023-06-10 06:00:00,5.1827974
2023-06-10 07:00:00,12.585543
2023-06-10 08:00:00,15.86838
2023-06-10 09:00:00,25.991884
2023-06-10 10:00:00,42.92153
2023-06-10 11:00:00,46.539635
2023-06-10 12:00:00,31.617752
2023-06-10 13:00:00,33.67088
2023-06-10 14:00:00,42.047985
2023-06-10 15:00:00,31.121996
2023-06-10 16:00:00,25.65474
2023-06-10 17:00:00,40.763683
2023-06-10 18:00:00,35.014236
2023-06-10 19:00:00,23.50898
2023-06-10 20:00:00,23.80534
2023-06-10 21:00:00,26.417925
2023-06-10 22:00:00,13.067237
2023-06-10 23:00:00,10.410306
2023-06-11 00:00:00,12.207906
2023-06-11 01:00:00,11.18073
2023-06-11 02:00:00,2.8984835
2023-06-11 03:00:00,2.7360432
2023-06-11 04:00:00,4.16677
2023-06-11 05:00:00,4.2379713
2023-06-11 06:00:00,4.2379713
2023-06-11 07:00:00,9.374008
2023-06-11 08:00:00,12.046831
2023-06-11 09:00:00,22.720573
2023-06-11 10:00:00,44.52041
2023-06-11 11:00:00,40.178043
2023-06-11 12:00:00,40.75678
2023-06-11 13:00:00,26.102524
2023-06-11 14:00:00,25.65914
2023-06-11 15:00:00,35.381798
2023-06-11 16:00:00,36.47173
2023-06-11 17:00:00,17.137276
2023-06-11 18:00:00,6.933553
2023-06-11 19:00:00,17.572191
2023-06-11 20:00:00,17.631977
2023-06-11 21:00:00,20.114697
2023-06-11 22:00:00,13.368974
2023-06-11 23:00:00,2.3549013
2023-06-12 00:00:00,2.1021974
2023-06-12 01:00:00,3.9574409
2023-06-12 02:00:00,4.1765447
2023-06-12 03:00:00,4.1765447
2023-06-12 04:00:00,4.1765447
2023-06-12 05:00:00,4.1765447
2023-06-12 06:00:00,5.5611615
2023-06-12 07:00:00,28.018816
2023-06-12 08:00:00,23.809877
2023-06-12 09:00:00,20.35203
2023-06-12 10:00:00,39.397236
2023-06-12 11:00:00,39.121307
2023-06-12 12:00:00,25.108683
2023-06-12 13:00:00,19.31537
2023-06-12 14:00:00,12.405824
2023-06-12 15:00:00,13.448403
2023-06-12 16:00:00,14.176121
2023-06-12 17:00:00,21.810266
2023-06-12 18:00:00,34.80332
2023-06-12 19:00:00,32.233837
2023-06-12 20:00:00,31.735014
2023-06-12 21:00:00,13.291744
2023-06-12 22:00:00,-2.617604
2023-06-12 23:00:00,0.8186688
2023-06-13 00:00:00,4.587376
2023-06-13 01:00:00,4.4896445
2023-06-13 02:00:00,4.3516874
2023-06-13 03:00:00,4.351686
2023-06-13 04:00:00,4.351686
