date,fitted_values
2022-12-01 09:00:00,30.590897
2022-12-01 10:00:00,34.738228
2022-12-01 11:00:00,41.254704
2022-12-01 12:00:00,35.456856
2022-12-01 13:00:00,32.765774
2022-12-01 14:00:00,33.140877
2022-12-01 15:00:00,28.61428
2022-12-01 16:00:00,19.750278
2022-12-01 17:00:00,18.179663
2022-12-01 18:00:00,24.478697
2022-12-01 19:00:00,29.051384
2022-12-01 20:00:00,20.15067
2022-12-01 21:00:00,10.242844
2022-12-01 22:00:00,11.380007
2022-12-01 23:00:00,4.2114296
2022-12-02 00:00:00,0.10059255
2022-12-02 01:00:00,2.331954
2022-12-02 02:00:00,3.406922
2022-12-02 03:00:00,3.406922
2022-12-02 04:00:00,3.406922
2022-12-02 05:00:00,3.406922
2022-12-02 06:00:00,3.406922
2022-12-02 07:00:00,8.131434
2022-12-02 08:00:00,32.231106
2022-12-02 09:00:00,23.55456
2022-12-02 10:00:00,29.457348
2022-12-02 11:00:00,28.378052
2022-12-02 12:00:00,17.992186
2022-12-02 13:00:00,27.995436
2022-12-02 14:00:00,34.01119
2022-12-02 15:00:00,31.015108
2022-12-02 16:00:00,34.876816
2022-12-02 17:00:00,29.649733
2022-12-02 18:00:00,21.188396
2022-12-02 19:00:00,31.213413
2022-12-02 20:00:00,19.33874
2022-12-02 21:00:00,9.774467
2022-12-02 22:00:00,9.21455
2022-12-02 23:00:00,15.922153
2022-12-03 00:00:00,12.106067
2022-12-03 01:00:00,15.957958
2022-12-03 02:00:00,5.777388
2022-12-03 03:00:00,1.97863
2022-12-03 04:00:00,4.036234
2022-12-03 05:00:00,4.9020586
2022-12-03 06:00:00,4.9020586
2022-12-03 07:00:00,4.9020586
2022-12-03 08:00:00,6.665784
2022-12-03 09:00:00,21.15688
2022-12-03 10:00:00,32.102306
2022-12-03 11:00:00,24.691254
2022-12-03 12:00:00,34.252907
2022-12-03 13:00:00,42.039608
2022-12-03 14:00:00,41.672493
2022-12-03 15:00:00,37.938976
2022-12-03 16:00:00,29.305325
2022-12-03 17:00:00,19.581972
2022-12-03 18:00:00,24.738022
2022-12-03 19:00:00,36.075153
2022-12-03 20:00:00,27.223944
2022-12-03 21:00:00,24.47387
2022-12-03 22:00:00,19.607346
2022-12-03 23:00:00,4.345636
2022-12-04 00:00:00,3.2249472
2022-12-04 01:00:00,5.086648
2022-12-04 02:00:00,5.634235
2022-12-04 03:00:00,4.7634826
2022-12-04 04:00:00,3.8304384
2022-12-04 05:00:00,4.2243094
2022-12-04 06:00:00,4.4619617
2022-12-04 07:00:00,4.4619617
2022-12-04 08:00:00,5.9792113
2022-12-04 09:00:00,23.34408
2022-12-04 10:00:00,21.506924
2022-12-04 11:00:00,28.11566
2022-12-04 12:00:00,28.771152
2022-12-04 13:00:00,32.50159
2022-12-04 14:00:00,35.08235
2022-12-04 15:00:00,31.134966
2022-12-04 16:00:00,33.67074
2022-12-04 17:00:00,21.138998
2022-12-04 18:00:00,11.111492
2022-12-04 19:00:00,22.37984
2022-12-04 20:00:00,17.708117
2022-12-04 21:00:00,5.397928
2022-12-04 22:00:00,-1.0200819
2022-12-04 23:00:00,0.64143515
2022-12-05 00:00:00,2.4375114
2022-12-05 01:00:00,4.9388547
2022-12-05 02:00:00,2.2235503
2022-12-05 03:00:00,2.147381
2022-12-05 04:00:00,2.655559
2022-12-05 05:00:00,2.655559
2022-12-05 06:00:00,2.655559
2022-12-05 07:00:00,12.350096
2022-12-05 08:00:00,19.269655
2022-12-05 09:00:00,19.103981
2022-12-05 10:00:00,42.70407
2022-12-05 11:00:00,36.552444
2022-12-05 12:00:00,22.616318
2022-12-05 13:00:00,24.646633
2022-12-05 14:00:00,22.71101
2022-12-05 15:00:00,23.466028
2022-12-05 16:00:00,20.413857
2022-12-05 17:00:00,17.547895
2022-12-05 18:00:00,25.231846
2022-12-05 19:00:00,34.39365
2022-12-05 20:00:00,25.462202
2022-12-05 21:00:00,18.188837
2022-12-05 22:00:00,4.576555
2022-12-05 23:00:00,-0.9808681
2022-12-06 00:00:00,0.6995962
2022-12-06 01:00:00,2.3524013
2022-12-06 02:00:00,2.569954
2022-12-06 03:00:00,2.569954
2022-12-06 04:00:00,2.569954
2022-12-06 05:00:00,6.1368294
2022-12-06 06:00:00,11.556381
2022-12-06 07:00:00,6.5698295
2022-12-06 08:00:00,22.715384
2022-12-06 09:00:00,41.42051
2022-12-06 10:00:00,38.592937
2022-12-06 11:00:00,33.657078
2022-12-06 12:00:00,34.643852
2022-12-06 13:00:00,26.116798
2022-12-06 14:00:00,31.431372
2022-12-06 15:00:00,27.164518
2022-12-06 16:00:00,34.585598
2022-12-06 17:00:00,30.334322
2022-12-06 18:00:00,27.438393
2022-12-06 19:00:00,31.85064
2022-12-06 20:00:00,20.17984
2022-12-06 21:00:00,14.304019
2022-12-06 22:00:00,3.2591228
2022-12-06 23:00:00,0.8290517
2022-12-07 00:00:00,2.0407758
2022-12-07 01:00:00,3.1251469
2022-12-07 02:00:00,3.3794525
2022-12-07 03:00:00,3.3794525
2022-12-07 04:00:00,3.3794525
2022-12-07 05:00:00,3.3794525
2022-12-07 06:00:00,11.171305
2022-12-07 07:00:00,23.63652
2022-12-07 08:00:00,21.401073
2022-12-07 09:00:00,8.723053
2022-12-07 10:00:00,25.53622
2022-12-07 11:00:00,36.25649
2022-12-07 12:00:00,31.94683
2022-12-07 13:00:00,30.679735
2022-12-07 14:00:00,25.074821
2022-12-07 15:00:00,20.134308
2022-12-07 16:00:00,23.816212
2022-12-07 17:00:00,26.805706
2022-12-07 18:00:00,21.51768
2022-12-07 19:00:00,28.128021
2022-12-07 20:00:00,13.50334
2022-12-07 21:00:00,5.7425523
2022-12-07 22:00:00,2.468005
2022-12-07 23:00:00,2.1643872
2022-12-08 00:00:00,3.4308763
2022-12-08 01:00:00,2.4724033
2022-12-08 02:00:00,2.747722
2022-12-08 03:00:00,3.0815163
2022-12-08 04:00:00,3.0873199
2022-12-08 05:00:00,3.0873199
2022-12-08 06:00:00,3.9242742
2022-12-08 07:00:00,9.75845
2022-12-08 08:00:00,16.117216
2022-12-08 09:00:00,35.76163
2022-12-08 10:00:00,32.214073
2022-12-08 11:00:00,25.991142
2022-12-08 12:00:00,19.615824
2022-12-08 13:00:00,21.86039
2022-12-08 14:00:00,22.074226
2022-12-08 15:00:00,30.423248
2022-12-08 16:00:00,28.653265
2022-12-08 17:00:00,24.074398
2022-12-08 18:00:00,23.829845
2022-12-08 19:00:00,39.07215
2022-12-08 20:00:00,23.831594
2022-12-08 21:00:00,29.45649
2022-12-08 22:00:00,12.380986
2022-12-08 23:00:00,2.0694842
2022-12-09 00:00:00,-0.71885884
2022-12-09 01:00:00,1.9855839
2022-12-09 02:00:00,2.8142421
2022-12-09 03:00:00,2.8142421
2022-12-09 04:00:00,2.8142421
2022-12-09 05:00:00,2.8142421
2022-12-09 06:00:00,2.8142421
2022-12-09 07:00:00,11.5276785
2022-12-09 08:00:00,10.074285
2022-12-09 09:00:00,24.634989
2022-12-09 10:00:00,28.457457
2022-12-09 11:00:00,28.270447
2022-12-09 12:00:00,36.650513
2022-12-09 13:00:00,43.302166
2022-12-09 14:00:00,34.985367
2022-12-09 15:00:00,29.969368
2022-12-09 16:00:00,23.39451
2022-12-09 17:00:00,20.887642
2022-12-09 18:00:00,17.39855
2022-12-09 19:00:00,26.53176
2022-12-09 20:00:00,24.252567
2022-12-09 21:00:00,22.073967
2022-12-09 22:00:00,13.503536
2022-12-09 23:00:00,6.227312
2022-12-10 00:00:00,1.5962554
2022-12-10 01:00:00,0.78389865
2022-12-10 02:00:00,2.5134902
2022-12-10 03:00:00,3.142066
2022-12-10 04:00:00,3.142066
2022-12-10 05:00:00,3.142066
2022-12-10 06:00:00,3.142066
2022-12-10 07:00:00,3.142066
2022-12-10 08:00:00,6.7735553
2022-12-10 09:00:00,15.556203
2022-12-10 10:00:00,26.344942
2022-12-10 11:00:00,34.15715
2022-12-10 12:00:00,32.825603
2022-12-10 13:00:00,26.947489
2022-12-10 14:00:00,21.070778
2022-12-10 15:00:00,27.772636
2022-12-10 16:00:00,32.180824
2022-12-10 17:00:00,21.934423
2022-12-10 18:00:00,34.805412
2022-12-10 19:00:00,34.43556
2022-12-10 20:00:00,25.659157
2022-12-10 21:00:00,17.324015
2022-12-10 22:00:00,2.6154823
2022-12-10 23:00:00,-1.2356484
2022-12-11 00:00:00,1.5767796
2022-12-11 01:00:00,2.706562
2022-12-11 02:00:00,2.706562
2022-12-11 03:00:00,2.706562
2022-12-11 04:00:00,2.706562
2022-12-11 05:00:00,2.706562
2022-12-11 06:00:00,3.7326171
2022-12-11 07:00:00,5.852032
2022-12-11 08:00:00,7.8671427
2022-12-11 09:00:00,26.650553
2022-12-11 10:00:00,28.160585
2022-12-11 11:00:00,32.449898
2022-12-11 12:00:00,40.049255
2022-12-11 13:00:00,31.092884
2022-12-11 14:00:00,24.621456
2022-12-11 15:00:00,32.50152
2022-12-11 16:00:00,24.82352
2022-12-11 17:00:00,24.617397
2022-12-11 18:00:00,24.933083
2022-12-11 19:00:00,29.311422
2022-12-11 20:00:00,33.288944
2022-12-11 21:00:00,17.901745
2022-12-11 22:00:00,3.8307438
2022-12-11 23:00:00,-0.09188869
2022-12-12 00:00:00,1.9638482
2022-12-12 01:00:00,3.0281181
2022-12-12 02:00:00,3.1363113
2022-12-12 03:00:00,3.1363113
2022-12-12 04:00:00,3.1363113
2022-12-12 05:00:00,3.1363113
2022-12-12 06:00:00,3.1363113
2022-12-12 07:00:00,4.3390794
2022-12-12 08:00:00,11.079543
2022-12-12 09:00:00,29.071716
2022-12-12 10:00:00,31.778553
2022-12-12 11:00:00,23.201178
2022-12-12 12:00:00,27.72731
2022-12-12 13:00:00,22.55087
2022-12-12 14:00:00,16.7123
2022-12-12 15:00:00,27.176426
2022-12-12 16:00:00,30.28682
2022-12-12 17:00:00,19.022799
2022-12-12 18:00:00,23.643871
2022-12-12 19:00:00,21.450405
2022-12-12 20:00:00,12.929595
2022-12-12 21:00:00,6.172436
2022-12-12 22:00:00,4.520587
2022-12-12 23:00:00,2.5021389
2022-12-13 00:00:00,0.6763528
2022-12-13 01:00:00,2.043604
2022-12-13 02:00:00,2.7164137
2022-12-13 03:00:00,2.7164137
2022-12-13 04:00:00,2.7164137
2022-12-13 05:00:00,2.7164137
2022-12-13 06:00:00,10.969971
2022-12-13 07:00:00,13.717185
2022-12-13 08:00:00,10.499598
2022-12-13 09:00:00,29.190155
2022-12-13 10:00:00,29.76938
2022-12-13 11:00:00,27.811417
2022-12-13 12:00:00,31.750942
2022-12-13 13:00:00,26.61207
2022-12-13 14:00:00,22.113144
2022-12-13 15:00:00,29.616688
2022-12-13 16:00:00,25.399824
2022-12-13 17:00:00,13.191597
2022-12-13 18:00:00,18.816442
2022-12-13 19:00:00,23.418467
2022-12-13 20:00:00,27.31215
2022-12-13 21:00:00,15.445911
2022-12-13 22:00:00,4.960952
2022-12-13 23:00:00,2.7634583
2022-12-14 00:00:00,4.008854
2022-12-14 01:00:00,2.7898707
2022-12-14 02:00:00,2.8635726
2022-12-14 03:00:00,1.2109673
2022-12-14 04:00:00,1.8000728
2022-12-14 05:00:00,2.3038738
2022-12-14 06:00:00,7.637818
2022-12-14 07:00:00,16.77917
2022-12-14 08:00:00,16.470955
2022-12-14 09:00:00,19.397566
2022-12-14 10:00:00,28.322598
2022-12-14 11:00:00,26.726717
2022-12-14 12:00:00,27.92384
2022-12-14 13:00:00,30.738308
2022-12-14 14:00:00,27.685892
2022-12-14 15:00:00,15.446368
2022-12-14 16:00:00,12.240912
2022-12-14 17:00:00,14.865124
2022-12-14 18:00:00,25.08999
2022-12-14 19:00:00,25.661854
2022-12-14 20:00:00,32.421772
2022-12-14 21:00:00,27.271715
2022-12-14 22:00:00,13.489867
2022-12-14 23:00:00,6.6611633
2022-12-15 00:00:00,4.744727
2022-12-15 01:00:00,1.1390392
2022-12-15 02:00:00,2.1601822
2022-12-15 03:00:00,3.3214653
2022-12-15 04:00:00,3.4160683
2022-12-15 05:00:00,3.4160683
2022-12-15 06:00:00,3.4160683
2022-12-15 07:00:00,10.680749
2022-12-15 08:00:00,11.211105
2022-12-15 09:00:00,29.082092
2022-12-15 10:00:00,21.976315
2022-12-15 11:00:00,21.637022
2022-12-15 12:00:00,21.946207
2022-12-15 13:00:00,29.549128
2022-12-15 14:00:00,43.987217
2022-12-15 15:00:00,35.75168
2022-12-15 16:00:00,36.438232
2022-12-15 17:00:00,35.188465
2022-12-15 18:00:00,23.865496
2022-12-15 19:00:00,26.677618
2022-12-15 20:00:00,6.148416
2022-12-15 21:00:00,8.308275
2022-12-15 22:00:00,5.240794
2022-12-15 23:00:00,9.011618
2022-12-16 00:00:00,8.358305
2022-12-16 01:00:00,7.8290353
2022-12-16 02:00:00,7.9859
2022-12-16 03:00:00,5.150984
2022-12-16 04:00:00,3.9981356
2022-12-16 05:00:00,4.3234086
