date,fitted_values
2023-06-01 03:00:00,3.6022768
2023-06-01 04:00:00,3.3456686
2023-06-01 05:00:00,3.3456686
2023-06-01 06:00:00,6.258383
2023-06-01 07:00:00,21.75987
2023-06-01 08:00:00,27.080206
2023-06-01 09:00:00,32.15286
2023-06-01 10:00:00,34.937046
2023-06-01 11:00:00,16.31653
2023-06-01 12:00:00,18.649464
2023-06-01 13:00:00,26.612068
2023-06-01 14:00:00,26.072617
2023-06-01 15:00:00,29.284592
2023-06-01 16:00:00,29.062046
2023-06-01 17:00:00,32.31774
2023-06-01 18:00:00,12.833365
2023-06-01 19:00:00,32.346455
2023-06-01 20:00:00,38.754936
2023-06-01 21:00:00,21.04886
2023-06-01 22:00:00,9.96239
2023-06-01 23:00:00,6.40337
2023-06-02 00:00:00,3.9988935
2023-06-02 01:00:00,3.8106253
2023-06-02 02:00:00,4.6623983
2023-06-02 03:00:00,4.9126267
2023-06-02 04:00:00,4.9126267
2023-06-02 05:00:00,4.9126267
2023-06-02 06:00:00,7.9374514
2023-06-02 07:00:00,16.009565
2023-06-02 08:00:00,11.235668
2023-06-02 09:00:00,21.026413
2023-06-02 10:00:00,42.71363
2023-06-02 11:00:00,28.496498
2023-06-02 12:00:00,21.528484
2023-06-02 13:00:00,33.217064
2023-06-02 14:00:00,29.652782
2023-06-02 15:00:00,35.272316
2023-06-02 16:00:00,32.886333
2023-06-02 17:00:00,24.770622
2023-06-02 18:00:00,29.885706
2023-06-02 19:00:00,38.895977
2023-06-02 20:00:00,45.557564
2023-06-02 21:00:00,36.609436
2023-06-02 22:00:00,20.917732
2023-06-02 23:00:00,7.627715
2023-06-03 00:00:00,-1.4475725
2023-06-03 01:00:00,2.2949731
2023-06-03 02:00:00,5.114806
2023-06-03 03:00:00,4.9675426
2023-06-03 04:00:00,4.8646436
2023-06-03 05:00:00,3.225453
2023-06-03 06:00:00,3.2263153
2023-06-03 07:00:00,10.84549
2023-06-03 08:00:00,31.090435
2023-06-03 09:00:00,38.385063
2023-06-03 10:00:00,32.92761
2023-06-03 11:00:00,36.928684
2023-06-03 12:00:00,27.452501
2023-06-03 13:00:00,33.49827
2023-06-03 14:00:00,15.871818
2023-06-03 15:00:00,25.510416
2023-06-03 16:00:00,44.09709
2023-06-03 17:00:00,27.783075
2023-06-03 18:00:00,18.101738
2023-06-03 19:00:00,27.607668
2023-06-03 20:00:00,36.965076
2023-06-03 21:00:00,30.691875
2023-06-03 22:00:00,16.305635
2023-06-03 23:00:00,-1.208361
2023-06-04 00:00:00,-1.0970852
2023-06-04 01:00:00,2.6178358
2023-06-04 02:00:00,3.0547376
2023-06-04 03:00:00,3.0547376
2023-06-04 04:00:00,3.0547376
2023-06-04 05:00:00,3.0547376
2023-06-04 06:00:00,3.0547376
2023-06-04 07:00:00,11.2648535
2023-06-04 08:00:00,5.3554335
