date,load
2023-03-01 04:00:00,1.5105555555555557
2023-03-01 05:00:00,5.797897165109035
2023-03-01 06:00:00,13.088020865662534
2023-03-01 07:00:00,15.897696047910422
2023-03-01 08:00:00,22.165538074067587
2023-03-01 09:00:00,18.264267551499202
2023-03-01 10:00:00,22.848491146198533
2023-03-01 11:00:00,29.472343434795132
2023-03-01 12:00:00,24.212795065902334
2023-03-01 13:00:00,31.138484889326367
2023-03-01 14:00:00,31.039006440707546
2023-03-01 15:00:00,17.917723578379647
2023-03-01 16:00:00,12.86072181158259
2023-03-01 17:00:00,30.01216227595844
2023-03-01 18:00:00,33.39036795245312
2023-03-01 19:00:00,27.076680556389814
2023-03-01 20:00:00,18.344741772134213
2023-03-01 21:00:00,12.445908628831438
2023-03-01 22:00:00,3.2091529204231635
2023-03-01 23:00:00,1.1072717583496736
2023-03-02 00:00:00,1.079957841683007
2023-03-02 01:00:00,1.079957841683007
2023-03-02 02:00:00,1.079957841683007
2023-03-02 03:00:00,1.079957841683007
2023-03-02 04:00:00,1.079957841683007
2023-03-02 05:00:00,2.3104578416830073
2023-03-02 06:00:00,4.9926800639052304
2023-03-02 07:00:00,5.580955754183487
2023-03-02 08:00:00,26.476083085602216
2023-03-02 09:00:00,25.854567964669158
2023-03-02 10:00:00,30.19443782257395
2023-03-02 11:00:00,26.385078895011436
2023-03-02 12:00:00,27.482083107234526
2023-03-02 13:00:00,37.22831421986584
2023-03-02 14:00:00,33.13646154318431
2023-03-02 15:00:00,27.992105077301417
2023-03-02 16:00:00,31.257526010612658
2023-03-02 17:00:00,28.968363741263865
2023-03-02 18:00:00,19.17401071345332
2023-03-02 19:00:00,16.187513491102614
2023-03-02 20:00:00,7.187788735946751
2023-03-02 21:00:00,4.4854712704865545
2023-03-02 22:00:00,2.7635616852330998
2023-03-02 23:00:00,2.6729348649566025
2023-03-03 00:00:00,2.6729348649566025
2023-03-03 01:00:00,2.6729348649566025
2023-03-03 02:00:00,2.6729348649566025
2023-03-03 03:00:00,2.6729348649566025
2023-03-03 04:00:00,7.022322620058643
2023-03-03 05:00:00,8.47211853842599
2023-03-03 06:00:00,6.732363436385174
2023-03-03 07:00:00,14.755295172585123
2023-03-03 08:00:00,25.28384072339471
2023-03-03 09:00:00,35.6972391343133
2023-03-03 10:00:00,30.488503697349852
2023-03-03 11:00:00,31.75605727276107
2023-03-03 12:00:00,20.58392737717068
2023-03-03 13:00:00,12.53702260003312
2023-03-03 14:00:00,24.07127322772942
2023-03-03 15:00:00,23.873119597056498
2023-03-03 16:00:00,24.77664112675686
2023-03-03 17:00:00,32.20228581142059
2023-03-03 18:00:00,31.43500912294628
2023-03-03 19:00:00,28.278896750495562
2023-03-03 20:00:00,12.549597187498453
2023-03-03 21:00:00,10.0869992242174
2023-03-03 22:00:00,7.231859099587447
2023-03-03 23:00:00,1.909200210639225
2023-03-04 00:00:00,1.1954515767594434
2023-03-04 01:00:00,1.1954515767594434
2023-03-04 02:00:00,1.1954515767594434
2023-03-04 03:00:00,1.1954515767594434
2023-03-04 04:00:00,1.1954515767594434
2023-03-04 05:00:00,1.1954515767594434
2023-03-04 06:00:00,1.897625991173858
2023-03-04 07:00:00,6.630957590019596
2023-03-04 08:00:00,14.188561911691478
2023-03-04 09:00:00,33.22760523486454
2023-03-04 10:00:00,38.38274715220533
2023-03-04 11:00:00,33.3932804578257
2023-03-04 12:00:00,31.153687945241316
2023-03-04 13:00:00,36.88970602058733
2023-03-04 14:00:00,46.611077165565376
2023-03-04 15:00:00,45.96105598121988
2023-03-04 16:00:00,44.68409103346281
2023-03-04 17:00:00,48.2627875129932
2023-03-04 18:00:00,53.14447910251734
2023-03-04 19:00:00,46.07642089088581
2023-03-04 20:00:00,32.1888730871699
2023-03-04 21:00:00,19.31343602839339
2023-03-04 22:00:00,5.844244716127015
2023-03-04 23:00:00,4.473874486355287
2023-03-05 00:00:00,2.14544269071372
2023-03-05 01:00:00,1.0428011812797577
2023-03-05 02:00:00,1.0428011812797577
2023-03-05 03:00:00,1.0428011812797577
2023-03-05 04:00:00,1.0428011812797577
2023-03-05 05:00:00,1.0428011812797577
2023-03-05 06:00:00,1.0428011812797577
2023-03-05 07:00:00,4.088299426893792
2023-03-05 08:00:00,14.07520580647912
2023-03-05 09:00:00,17.7774692509499
2023-03-05 10:00:00,34.14537808448284
2023-03-05 11:00:00,38.99952792027958
2023-03-05 12:00:00,34.82957847727954
2023-03-05 13:00:00,38.812566298956376
2023-03-05 14:00:00,22.10579356444901
2023-03-05 15:00:00,34.91516338495905
2023-03-05 16:00:00,52.12666794209297
2023-03-05 17:00:00,40.27971023817592
2023-03-05 18:00:00,22.170852917488638
2023-03-05 19:00:00,21.68593107285877
2023-03-05 20:00:00,9.625672642170889
2023-03-05 21:00:00,1.076231275140446
2023-03-05 22:00:00,3.799701790604358
