date,actual,yhat_lstm,yhat_prophet,yhat_tbats,hour,error_yhat_lstm_lag24,error_yhat_prophet_lag24,error_yhat_tbats_lag24,rank_lstm,rank_prophet,rank_tbats
2022-09-03 15:00:00,16.67524252133603,27.411232,29.095635842121684,30.31595766547879,15,0.7192915269286786,11.458788630912007,0.8687388144984993,1.0,3.0,2.0
2022-09-03 16:00:00,16.92779232542384,26.794025,30.31461665717157,28.733680708978586,16,10.531419237280431,20.51247258006293,9.002819681073177,2.0,3.0,1.0
2022-09-03 17:00:00,38.841807408042015,28.935223,30.77599287855716,30.44860543588608,17,4.363809155469916,19.509519276934373,4.608674440529725,1.0,3.0,2.0
2022-09-03 18:00:00,46.66225630856905,48.438274,28.723294727540782,42.92525006361237,18,10.753287507158113,2.8441022345559652,11.115945598304023,2.0,1.0,3.0
2022-09-03 19:00:00,32.09594413756838,47.779438,23.560207866368337,38.41098881110844,19,9.369424300821764,9.220680166936129,7.813330909482795,3.0,2.0,1.0
2022-09-03 20:00:00,27.088038078344447,32.52807,16.37598764135683,24.891467588371743,20,2.147975398033095,1.613717756721769,4.408718661740913,2.0,1.0,3.0
2022-09-03 21:00:00,11.416051082254732,29.283756,9.3717068433665,19.29245609308012,21,14.347417891686163,1.0255882648152568,4.668256422010147,3.0,1.0,2.0
2022-09-03 22:00:00,2.824294787188359,5.6940317,4.543876218127991,7.1625678050433175,22,7.189200971093532,3.4258798109109936,2.0125862088601796,3.0,2.0,1.0
2022-09-03 23:00:00,0.0521388578359619,-1.9865297,2.532345235390288,2.535149865858394,23,8.550442050762612,2.449003713882376,4.852288461416556,3.0,1.0,2.0
2022-09-04 00:00:00,0.5403024748572384,-3.4690566,2.4233055821189744,0.1314287122088078,0,13.497219050540053,0.0994683674020127,7.453554845563042,3.0,1.0,2.0
2022-09-04 01:00:00,0.7495154535806425,6.3198266,2.596265736881888,4.449450072912042,1,4.000790802760985,0.1791311396371551,3.857687579911101,3.0,1.0,2.0
2022-09-04 02:00:00,0.7495154535806425,9.052815,1.962245319858491,3.746214363054873,2,5.179895102760986,0.45488927735022777,4.003532507113029,3.0,1.0,2.0
2022-09-04 03:00:00,0.7495154535806425,6.9263535,0.7181882242961208,5.171469322593181,3,6.348891356032014,2.1155474197982747,3.3323696368919267,3.0,1.0,2.0
2022-09-04 04:00:00,0.7495154535806425,6.315194,0.1612709260140619,4.198827456077418,4,11.906972085003975,2.991041988931091,5.998786083099596,3.0,1.0,2.0
2022-09-04 05:00:00,0.7495154535806425,6.315194,1.7887570914296251,6.431841882532482,5,15.056906085003977,1.3635558235857685,9.282680117719284,3.0,1.0,2.0
2022-09-04 06:00:00,1.933655804457836,6.315194,6.330789675696355,7.819656841372668,6,13.006666866346086,3.060251541932536,13.683437866400999,2.0,1.0,3.0
2022-09-04 07:00:00,14.059664269343916,8.294603,13.284884505595912,13.616431810629662,7,3.469626958691924,1.3158224641127703,9.591696214714014,2.0,1.0,3.0
2022-09-04 08:00:00,28.93138521982595,28.73819,21.11672156995715,29.887648289485025,8,5.326325144883057,0.896216714883515,12.16528788370789,2.0,1.0,3.0
2022-09-04 09:00:00,31.537082071514675,45.249092,27.91831750399583,44.28145473976226,9,18.37413428465142,7.085126788522508,21.096592785035284,2.0,1.0,3.0
2022-09-04 10:00:00,20.66714630295867,41.23007,32.17925416690736,43.03078079526357,10,1.5141915163685056,5.811423349543148,1.7407032327641119,1.0,3.0,2.0
2022-09-04 11:00:00,22.78740777519526,27.135143,33.37674639326919,32.70575427319967,11,12.11373435709794,4.721765249580962,13.408826907533111,2.0,1.0,3.0
2022-09-04 12:00:00,18.504056358707327,34.740498,32.176105689789296,36.91400888603365,12,4.81546771809456,10.427722592028353,7.01252541968141,1.0,3.0,2.0
2022-09-04 13:00:00,23.680007878059,27.6761,30.11696801204912,30.24769231365593,13,9.578202892821075,8.446269095067645,12.509630649180224,2.0,1.0,3.0
2022-09-04 14:00:00,38.0999323484571,31.108162,28.828547958787816,31.973148180497105,14,26.417929403655698,11.01900736243978,26.43840123001666,2.0,1.0,3.0
2022-09-04 15:00:00,42.246461785361056,44.786926,29.095635841991843,40.47807053126265,15,10.735989478663967,12.420393320785653,13.64071514414276,1.0,2.0,3.0
2022-09-04 16:00:00,28.50219988952569,44.691162,30.314616657246997,44.38332597876852,16,9.86623267457616,13.386824331747729,11.805888383554745,1.0,3.0,2.0
2022-09-04 17:00:00,33.10024405658093,26.694174,30.775992878579306,30.91691350770372,17,9.906584408042015,8.065814529484854,8.393201972155936,3.0,1.0,2.0
2022-09-04 18:00:00,29.206044442426258,39.02113,28.723294727468392,36.85143961218527,18,1.7760176914309511,17.938961581028266,3.7370062449566817,1.0,3.0,2.0
2022-09-04 19:00:00,27.377968542671752,33.057068,23.560207866213325,27.164134472560814,19,15.683493862431618,8.535736271200044,6.315044673540058,3.0,2.0,1.0
2022-09-04 20:00:00,22.77026849840267,35.286972,16.375987641650273,25.831357671129226,20,5.440031921655553,10.712050436987617,2.1965704899727037,2.0,3.0,1.0
2022-09-04 21:00:00,8.18356044705233,29.653965,9.371706843607832,19.00496020859011,21,17.867704917745268,2.0443442388882325,7.876405010825387,3.0,1.0,2.0
2022-09-04 22:00:00,5.324902950361084,11.097326,4.543876218035027,10.063630022397994,22,2.869736912811641,1.7195814309396322,4.3382730178549584,2.0,1.0,3.0
2022-09-04 23:00:00,3.6222172360753695,11.39995,2.5323452354219214,8.757263520421388,23,2.038668557835962,2.480206377554326,2.483011008022432,1.0,2.0,3.0
2022-09-05 00:00:00,2.196435826161754,4.2795215,2.400699221947985,5.178269720202989,0,4.0093590748572385,1.883003107261736,0.40887376264843056,3.0,2.0,1.0
2022-09-05 01:00:00,0.0521388578359619,3.0431573,2.5736593767510207,4.248657218537059,1,5.570311146419357,1.8467502833012457,3.6999346193313998,3.0,1.0,2.0
2022-09-05 02:00:00,0.0521388578359619,-3.1232252,1.9396389597187031,0.1240713292009995,2,8.303299546419359,1.2127298662778485,2.9966989094742305,3.0,1.0,2.0
2022-09-05 03:00:00,0.0521388578359619,-1.0674459,0.6955818641825573,0.2579043294005399,3,6.176838046419357,0.031327229284521696,4.421953869012539,3.0,1.0,2.0
2022-09-05 04:00:00,0.0521388578359619,0.666129,0.1386645658420384,0.1610467027456414,4,5.565678546419358,0.5882445275665806,3.4493120024967756,3.0,1.0,2.0
2022-09-05 05:00:00,0.2145635153702084,0.666129,1.7661507312896203,0.4065147099110026,5,5.565678546419358,1.0392416378489826,5.682326428951839,2.0,1.0,3.0
2022-09-05 06:00:00,3.34884620335528,0.9507665,6.308183315304559,1.223120424980438,6,4.381538195542164,4.397133871238519,5.8860010369148315,1.0,2.0,3.0
2022-09-05 07:00:00,13.836240940197388,6.4594784,13.262278145134731,9.49278194551377,7,5.765061269343915,0.7747797637480041,0.4432324587142542,3.0,2.0,1.0
2022-09-05 08:00:00,6.835478306147302,23.20287,21.09411520997916,22.80825187264286,8,0.19319521982594878,7.814663649868798,0.9562630696590766,1.0,3.0,2.0
2022-09-05 09:00:00,19.672508456430148,8.238423,27.89571114383758,13.322773514668064,9,13.712009928485323,3.618764567518845,12.744372668247586,3.0,1.0,2.0
2022-09-05 10:00:00,47.0254835236555,31.629715,32.156647806641615,30.592380792336574,10,20.562923697041327,11.512107863948692,22.363634492304897,2.0,1.0,3.0
2022-09-05 11:00:00,36.62262599935378,58.56518,33.35414003305792,46.903024530598366,11,4.34773522480474,10.589338618073928,9.918346498004414,1.0,3.0,2.0
2022-09-05 12:00:00,27.875688085722054,38.43416,32.15349932954212,40.01191739209394,12,16.236441641292675,13.672049331081968,18.409952527326322,2.0,1.0,3.0
2022-09-05 13:00:00,33.70341389691253,27.369371,30.094361651827587,31.068421482320904,13,3.9960921219410004,6.4369601339901195,6.567684435596927,1.0,2.0,3.0
2022-09-05 14:00:00,37.623512603822974,32.5417,28.8059415985823,32.784265833859614,14,6.991770348457102,9.271384389669286,6.126784167959997,2.0,3.0,1.0
2022-09-05 15:00:00,26.620824855473582,40.98777,29.073029481896786,37.900292076576754,15,2.540464214638945,13.150825943369213,1.768391254098404,2.0,3.0,1.0
2022-09-05 16:00:00,26.762403706451806,34.20505,30.29201029693836,35.37888147466905,16,16.188962110474307,1.8124167677213059,15.881126089242827,3.0,1.0,2.0
2022-09-05 17:00:00,23.30892953231147,34.751545,30.753386518441552,36.54900481267604,17,6.406070056580926,2.324251178001621,2.1833305488772083,3.0,2.0,1.0
2022-09-05 18:00:00,22.619107817313427,31.523445,28.70068836723663,31.47942540250635,18,9.815085557573742,0.48274971495786545,7.645395169759009,3.0,1.0,2.0
2022-09-05 19:00:00,18.346689779634502,28.884405,23.53760150589894,25.281309108296465,19,5.679099457328249,3.817760676458427,0.2138340701109378,3.0,2.0,1.0
2022-09-05 20:00:00,11.099452155805595,19.577814,16.3533812813117,15.63790549774447,20,12.516703501597327,6.394280856752399,3.061089172726554,3.0,2.0,1.0
2022-09-05 21:00:00,3.842540383335993,12.704916,9.34910048344,10.331743079247854,21,21.47040455294767,1.1881463965555028,10.82139976153778,3.0,1.0,2.0
2022-09-05 22:00:00,3.746933378383907,3.9330616,4.521269857832568,5.33433971756312,22,5.772423049638917,0.7810267323260565,4.738727072036911,3.0,1.0,2.0
2022-09-05 23:00:00,3.746933378383907,0.63688594,2.509738875297824,3.1900447254187188,23,7.7777327639246305,1.0898720006534481,5.135046284346018,3.0,1.0,2.0
2022-09-06 00:00:00,3.746933378383907,3.3815153,2.4233055821684037,3.317628315763788,0,2.0830856738382466,0.20426339578623098,2.9818338940412352,2.0,1.0,3.0
2022-09-06 01:00:00,1.8995361181099344,4.6382957,2.5962657369389053,3.384476304401945,1,2.991018442164038,2.5215205189150587,4.196518360701098,2.0,1.0,3.0
2022-09-06 02:00:00,0.0521388578359619,1.4308757,1.9622453199205945,1.967566745368676,2,3.175364057835962,1.8875001018827413,0.07193247136503761,3.0,2.0,1.0
2022-09-06 03:00:00,0.0521388578359619,-1.3441734,0.7181882242741864,0.1478228329247479,3,1.119584757835962,0.6434430063465953,0.20576547156457803,3.0,2.0,1.0
2022-09-06 04:00:00,0.0521388578359619,-0.09353763,0.1612709261752378,0.243438476082671,4,0.613990142164038,0.08652570800607651,0.1089078449096795,3.0,1.0,2.0
2022-09-06 05:00:00,0.9906843123814164,0.666129,1.788757091329078,0.2961787260319327,5,0.45156548462979157,1.551587215919412,0.19195119454079418,2.0,3.0,1.0
2022-09-06 06:00:00,9.344082225943264,2.393128,6.33078967557384,3.3919264648695013,6,2.3980797033552803,2.959337111949279,2.125725778374842,2.0,3.0,1.0
2022-09-06 07:00:00,19.259759853212103,16.908857,13.28488450546917,16.21933903574892,7,7.376762540197388,0.5739627950626573,4.343458994683619,3.0,1.0,2.0
2022-09-06 08:00:00,9.712226203295923,28.95804,21.116721569839864,29.555151195401173,8,16.3673916938527,14.25863690383186,15.972773566495558,3.0,1.0,2.0
2022-09-06 09:00:00,16.12773754912024,15.968908,27.918317503773125,21.467147227339453,9,11.434085456430148,8.223202687407433,6.349734941762083,3.0,2.0,1.0
2022-09-06 10:00:00,13.778433184413018,29.921146,32.17925416683311,32.12442043028819,10,15.395768523655502,14.868835717013887,16.43310273131893,2.0,1.0,3.0
2022-09-06 11:00:00,19.709212094873195,30.354395,33.37674639322532,28.93417241204028,11,21.94255400064622,3.268485966295863,10.280398531244586,3.0,1.0,2.0
2022-09-06 12:00:00,13.08764352604904,37.49373,32.17610568977693,38.82027595226773,12,10.558471914277945,4.277811243820068,12.136229306371888,2.0,1.0,3.0
2022-09-06 13:00:00,16.477097985068266,29.052273,30.11696801206152,29.925864095447825,13,6.334042896912528,3.6090522450849427,2.6349924145916255,3.0,2.0,1.0
2022-09-06 14:00:00,13.44919156511649,30.147284,28.82854795874541,31.941988653819365,14,5.081812603822975,8.817571005240673,4.83924676996336,2.0,3.0,1.0
2022-09-06 15:00:00,8.881426180631776,23.036188,29.09563584201853,23.988838202958163,15,14.366945144526415,2.452204626423203,11.279467221103172,3.0,1.0,2.0
2022-09-06 16:00:00,9.18144695012208,10.169565,30.314616657051797,16.987556188838635,16,7.442646293548194,3.529606590486555,8.616477768217244,2.0,1.0,3.0
2022-09-06 17:00:00,10.470829061247418,7.9665937,30.775992878498933,13.473958628266514,17,11.44261546768853,7.444456986130081,13.240075280364568,2.0,1.0,3.0
2022-09-06 18:00:00,20.966882269799523,11.855303,28.72329472732361,13.965729713677902,18,8.904337182686572,6.081580549923203,8.860317585192924,3.0,1.0,2.0
2022-09-06 19:00:00,17.29833138379193,27.718142,23.56020786631229,18.835801704613186,19,10.537715220365499,5.190911726264439,6.934619328661963,3.0,1.0,2.0
2022-09-06 20:00:00,9.309940620692071,19.793121,16.375987641291882,12.768395625344665,20,8.478361844194405,5.253929125506106,4.538453341938874,3.0,2.0,1.0
2022-09-06 21:00:00,1.9919554931916907,6.8879476,9.37170684346729,7.056310058595521,21,8.862375616664007,5.506560100104008,6.489202695911861,3.0,1.0,2.0
2022-09-06 22:00:00,1.5447640038299886,-2.0051625,4.543876217948858,2.213580047569027,22,0.18612822161609266,0.7743364794486607,1.5874063391792128,1.0,2.0,3.0
2022-09-06 23:00:00,1.0975725144682864,0.62979317,2.5323452354924747,2.24742778541739,23,3.110047438383907,1.2371945030860831,0.5568886529651884,3.0,2.0,1.0
2022-09-07 00:00:00,1.0975725144682864,2.0533242,2.423305582004751,1.741692039950636,0,0.3654180783839074,1.3236277962155034,0.42930506262011914,1.0,3.0,2.0
2022-09-07 01:00:00,1.0975725144682864,2.3638558,2.5962657369674123,2.011209225940364,1,2.738759581890065,0.6967296188289709,1.4849401862920104,3.0,1.0,2.0
2022-09-07 02:00:00,1.0975725144682864,2.5460348,1.962245319890304,1.8517110147573683,2,1.3787368421640382,1.9101064620846326,1.9154278875327142,1.0,2.0,3.0
2022-09-07 03:00:00,1.0975725144682864,2.5460348,0.7181882242064468,1.9641292118478304,3,1.396312257835962,0.6660493664382244,0.09568397508878601,3.0,2.0,1.0
2022-09-07 04:00:00,1.0975725144682864,2.5460348,0.1612709261243665,1.9851196035357683,4,0.1456764878359619,0.10913206833927591,0.1912996182467091,2.0,1.0,3.0
2022-09-07 05:00:00,2.864176288053192,2.5460348,1.7887570914720623,2.7208750012430585,5,0.32455531238141644,0.7980727789476616,0.6945055863494838,1.0,3.0,2.0
2022-09-07 06:00:00,15.3154123797213,5.689954,6.33078967568375,6.409967589257794,6,6.950954225943264,3.0132925503694246,5.952155761073763,3.0,1.0,2.0
2022-09-07 07:00:00,29.62354152197341,25.95669,13.284884505450083,24.14182651003841,7,2.3509028532121015,5.974875347742932,3.0404208174631826,1.0,3.0,2.0
2022-09-07 08:00:00,29.55606219330196,43.749542,21.11672157002125,41.542151118221184,8,19.245813796704077,11.40449536654394,19.84292499210525,2.0,1.0,3.0
2022-09-07 09:00:00,45.03838321925665,39.36739,27.918317503897867,44.41422086790551,9,0.15882954912023983,11.790579954652884,5.339409678219212,1.0,3.0,2.0
2022-09-07 10:00:00,28.60183472695672,48.98105,32.179254166865235,52.305098308775584,10,16.142712815586982,18.400820982420093,18.345987245875172,1.0,3.0,2.0
2022-09-07 11:00:00,22.12403517552376,33.101105,33.37674639317341,37.20207071895088,11,10.645182905126806,13.667534298352123,9.224960317167085,2.0,3.0,1.0
2022-09-07 12:00:00,23.218519348150306,30.709703,32.176105689913825,34.7428153054114,12,24.406086473950957,19.08846216372789,25.732632426218686,2.0,1.0,3.0
2022-09-07 13:00:00,31.211681135257365,26.168133,30.116968011999354,28.84252077965191,13,12.575175014931734,13.639870026993254,13.448766110379559,1.0,3.0,2.0
2022-09-07 14:00:00,22.22889392861521,35.230873,28.828547958766244,34.37319598924199,14,16.69809243488351,15.379356393628921,18.492797088702876,2.0,1.0,3.0
2022-09-07 15:00:00,14.147347303906283,32.58268,29.09563584208284,31.017657932094323,15,14.154761819368224,20.214209661386754,15.107412022326388,1.0,3.0,2.0
2022-09-07 16:00:00,26.47430810824147,24.073015,30.314616657127225,27.52824415019998,16,0.9881180498779205,21.133169706929717,7.806109238716555,1.0,3.0,2.0
2022-09-07 17:00:00,37.4766525768334,37.813347,30.775992878521077,36.31564120705678,17,2.504235361247418,20.305163817251515,3.003129567019096,1.0,3.0,2.0
2022-09-07 18:00:00,41.89851201307566,45.08755,28.723294727466545,40.684457143223305,18,9.111579269799524,7.756412457524085,7.001152556121621,3.0,2.0,1.0
2022-09-07 19:00:00,16.209233985552007,44.725155,23.560207866351423,37.0135181711353,19,10.419810616208071,6.2618764825203606,1.5374703208212566,3.0,2.0,1.0
2022-09-07 20:00:00,4.646339099532216,19.95402,16.375987641585326,16.558693202763113,20,10.483180379307928,7.066047020599811,3.4584550046525937,3.0,2.0,1.0
2022-09-07 21:00:00,7.544460747733593,7.3981504,9.371706843708626,7.6483718455217105,21,4.895992106808309,7.379751350275599,5.06435456540383,1.0,3.0,2.0
2022-09-07 22:00:00,8.163189023595663,8.370476,4.543876218081374,6.746578403026906,22,3.5499265038299885,2.9991122141188695,0.6688160437390382,3.0,2.0,1.0
2022-09-07 23:00:00,8.163189023595663,11.379689,2.532345235333596,7.202857551257727,23,0.4677793444682864,1.4347727210241883,1.1498552709491034,1.0,3.0,2.0
2022-09-08 00:00:00,5.434761839129644,11.552932,2.4233055819931355,7.328411747986798,0,0.9557516855317136,1.3257330675364647,0.6441195254823495,2.0,3.0,1.0
2022-09-08 01:00:00,6.659936596411197,7.1505394,2.596265736973125,5.777015716882927,1,1.2662832855317137,1.4986932224991258,0.9136367114720778,2.0,3.0,1.0
2022-09-08 02:00:00,2.0749365964111965,9.839355,1.9622453198600065,6.82691468261423,2,1.4484622855317137,0.8646728054220176,0.7541385002890819,3.0,2.0,1.0
2022-09-08 03:00:00,2.0749365964111965,2.9545758,0.7181882241387036,3.4477961900567866,3,1.4484622855317137,0.3793842902618396,0.866556697379544,3.0,1.0,2.0
2022-09-08 04:00:00,2.0749365964111965,3.8027418,0.1612709261117153,4.166740073641298,4,1.4484622855317137,0.9363015883439199,0.8875470890674819,3.0,2.0,1.0
2022-09-08 05:00:00,2.0749365964111965,5.1967053,1.7887570914914317,4.734885043361399,5,0.31814148805319187,1.0754191965811297,0.14330128681013354,2.0,3.0,1.0
2022-09-08 06:00:00,6.911594619460843,5.1967053,6.330789675743782,7.361809223535904,6,9.6254583797213,8.98462270403755,8.905444790463505,3.0,2.0,1.0
2022-09-08 07:00:00,18.71212786523752,13.348332,13.284884505148272,16.004790116432147,7,3.6668515219734132,16.338657016523328,5.481715011935002,1.0,3.0,2.0
2022-09-08 08:00:00,23.119770044474205,29.784096,21.11672157020264,31.332065326266537,8,14.19347980669804,8.439340623280707,11.986088924919226,3.0,1.0,2.0
2022-09-08 09:00:00,38.221311259971,29.028591,27.918317504022607,31.68597365033282,9,5.670993219256651,17.120065715358784,0.6241623513511385,2.0,3.0,1.0
2022-09-08 10:00:00,31.165586947592345,40.684654,32.17925416689736,42.06910080334004,10,20.379215273043283,3.577419439908514,23.703263581818863,2.0,1.0,3.0
2022-09-08 11:00:00,27.116552099537607,32.50507,33.37674639331566,33.9330483715947,11,10.977069824476239,11.252711217649654,15.07803554342712,1.0,2.0,3.0
2022-09-08 12:00:00,30.64838489087639,32.539524,32.17610568982603,36.35712358590744,12,7.4911836518496955,8.95758634176352,11.524295957261092,1.0,2.0,3.0
2022-09-08 13:00:00,27.857384847622026,40.500854,30.116968012060813,39.578220498232255,13,5.043548135257364,1.0947131232580105,2.3691603556054552,3.0,1.0,2.0
2022-09-08 14:00:00,30.623301896663857,39.103924,28.828547958769978,39.14654643968475,14,13.001979071384792,6.599654030151033,12.144302060626782,3.0,1.0,2.0
2022-09-08 15:00:00,28.744418500728937,41.196423,29.09563584214716,39.773000720462974,15,18.43533269609372,14.948288538176556,16.87031062818804,3.0,1.0,2.0
2022-09-08 16:00:00,33.268191299142465,33.83719,30.314616657202656,35.72989020788454,16,2.401293108241468,3.840308548885755,1.0539360419585115,2.0,3.0,1.0
2022-09-08 17:00:00,38.16538220794271,33.48178,30.77599287854269,35.41741190376102,17,0.33669442316659826,6.700659698312325,1.1610113697766238,1.0,3.0,2.0
2022-09-08 18:00:00,36.970250412643445,42.96632,28.723294727444028,40.0361003215393,18,3.1890379869243404,13.175217285609115,1.2140548698523546,2.0,3.0,1.0
2022-09-08 19:00:00,25.605455370144,39.637764,23.56020786619641,32.92598561610203,19,28.515921014447994,7.350973880799415,20.804284185583295,3.0,1.0,2.0
2022-09-08 20:00:00,15.840785757540084,30.238363,16.37598764140613,22.76462232775125,20,15.307680900467783,11.72964854205311,11.912354103230896,3.0,1.0,2.0
2022-09-08 21:00:00,8.707827102392606,22.061403,9.371706843576549,15.412699966199892,21,0.14631034773359364,1.827246095975033,0.10391109778811725,2.0,3.0,1.0
2022-09-08 22:00:00,4.934940636376433,12.382265,4.543876218038287,9.914064065911974,22,0.2072869764043368,3.619312805514289,1.4166106205687576,1.0,3.0,2.0
2022-09-08 23:00:00,0.556207248403268,5.0018225,2.532345235365229,5.998720083685536,23,3.2164999764043376,5.630843788262068,0.9603314723379359,2.0,3.0,1.0
2022-09-09 00:00:00,0.556207248403268,0.9999488,2.42330558205418,3.4718637074653595,0,6.118170160870356,3.0114562571365084,1.893649908857154,3.0,2.0,1.0
2022-09-09 01:00:00,0.556207248403268,3.710092,2.596265736878019,3.741428828530285,1,0.4906028035888035,4.063670859438072,0.8829208795282701,1.0,3.0,2.0
2022-09-09 02:00:00,0.556207248403268,5.062134,1.9622453199025216,3.624860556121911,2,7.764418403588802,0.11269127655119004,4.751978086203033,3.0,1.0,2.0
2022-09-09 03:00:00,0.556207248403268,5.062134,0.7181882241845123,3.697554184299428,3,0.8796392035888037,1.356748372272493,1.37285959364559,1.0,2.0,3.0
2022-09-09 04:00:00,0.556207248403268,5.062134,0.1612709260608475,3.8245749053478018,4,1.7278052035888036,1.9136656702994812,2.0918034772301017,1.0,2.0,3.0
2022-09-09 05:00:00,0.556207248403268,5.062134,1.7887570913715134,4.909074800507569,5,3.121768703588803,0.28617950491976485,2.6599484469502026,3.0,1.0,2.0
2022-09-09 06:00:00,3.377883718991504,5.062134,6.330789675511358,6.982038095742351,6,1.714889319460843,0.5808049437170606,0.450214604075061,3.0,2.0,1.0
2022-09-09 07:00:00,14.991135800500151,9.858452,13.28488450532334,13.72551054869376,7,5.36379586523752,5.427243360089248,2.7073377488053723,2.0,3.0,1.0
2022-09-09 08:00:00,22.30766415887899,27.905758,21.116721570384023,29.392459456625566,8,6.664325955525797,2.0030484742715657,8.212295281792333,2.0,1.0,3.0
