date,load
2022-12-01 06:00:00,0.6763095238095238
2022-12-01 07:00:00,9.749527482103954
2022-12-01 08:00:00,23.64231694343574
2022-12-01 09:00:00,34.36425998747943
2022-12-01 10:00:00,49.183325965606976
2022-12-01 11:00:00,44.60760406161241
2022-12-01 12:00:00,39.78868418519296
2022-12-01 13:00:00,39.34865583934681
2022-12-01 14:00:00,33.048493435384
2022-12-01 15:00:00,21.170328196610523
2022-12-01 16:00:00,18.152019264903352
2022-12-01 17:00:00,24.07984736669396
2022-12-01 18:00:00,29.811946216000827
2022-12-01 19:00:00,21.229094935369474
2022-12-01 20:00:00,10.779583180554729
2022-12-01 21:00:00,10.867441382663397
2022-12-01 22:00:00,4.805931864186352
2022-12-01 23:00:00,1.4098339918459264
2022-12-02 00:00:00,1.4098339918459264
2022-12-02 01:00:00,1.4098339918459264
2022-12-02 02:00:00,1.4098339918459264
2022-12-02 03:00:00,1.4098339918459264
2022-12-02 04:00:00,1.4098339918459264
2022-12-02 05:00:00,1.4098339918459264
2022-12-02 06:00:00,4.3956603451222795
2022-12-02 07:00:00,23.281233272885487
2022-12-02 08:00:00,19.367546519121106
2022-12-02 09:00:00,29.758233634872017
2022-12-02 10:00:00,30.01881053582868
2022-12-02 11:00:00,19.13729718634474
2022-12-02 12:00:00,28.161714906612932
2022-12-02 13:00:00,36.7258074393637
2022-12-02 14:00:00,35.44512368379221
2022-12-02 15:00:00,40.90823023092826
2022-12-02 16:00:00,34.69434946589466
2022-12-02 17:00:00,22.979211004664926
2022-12-02 18:00:00,32.82500687334592
2022-12-02 19:00:00,20.42707375036459
2022-12-02 20:00:00,10.088706627033487
2022-12-02 21:00:00,9.044721458365931
2022-12-02 22:00:00,13.423169807019375
2022-12-02 23:00:00,10.714086464010183
2022-12-03 00:00:00,14.220119077217731
2022-12-03 01:00:00,6.020910135998573
2022-12-03 02:00:00,3.0537947513831876
2022-12-03 03:00:00,3.0537947513831876
2022-12-03 04:00:00,3.0537947513831876
2022-12-03 05:00:00,3.0537947513831876
